Id,Date Posted,Product Title,Price,Area,Price per m²,calc price,Bedrooms,Toilets,Location,Coordinates
39949445,25/02/2025,Hot bán nhanh căn hoa hậu 4pn Lumi Hanoi P2. 2X trục 13 - tầng cao siêu hiếm. LH 0915 826 ***,-1.0,136.0,0.0,1.0,3,2,"Tây Mỗ, Nam Từ Liêm","21.0115852355957, 105.73583984375"
41870673,25/02/2025,Bán căn hộ 2 ngủ 2wc 63m2 không chênh vào tên trực tiếp CĐT The Victoria Vinhomes Smart City,-1.0,63.0,0.0,1.0,2,2,"Tây Mỗ, Nam Từ Liêm","21.008576546516007, 105.74415341678757"
42060416,25/02/2025,Bán căn 2Pn 70m2 - nhỉnh 5 tỷ - full nội thất xịn toà The TonKin Vinhomes Smart City,-1.0,70.0,0.0,1.0,2,2,"Tây Mỗ, Nam Từ Liêm","21.005714176979616, 105.73812880829674"
41600118,25/02/2025,"GĐ1 Lumi Hà Nội Duplex Đông Nam siêu đẹp toà S1, 193,2m2 với 4PN. BC Đông Nam. Giá CĐT: 15,864 tỉ",-1.0,193.2,0.0,1.0,4,3,"Tây Mỗ, Nam Từ Liêm","21.011585235595703, 105.73583984375"
41599558,25/02/2025,"Tổng Hợp quỹ căn LUMI HÀ NỘI dòng 2N từ 3,742 tỉ bao phí.",-1.0,54.0,0.0,1.0,2,2,"Tây Mỗ, Nam Từ Liêm","21.0115852355957, 105.73583984375"
41599613,25/02/2025,"Tổng hợp quỹ căn LUMI HÀ NỘI dòng 1N từ 3,1 tỉ bao phí.",-1.0,42.0,0.0,1.0,1,1,"Tây Mỗ, Nam Từ Liêm","21.011585235595703, 105.73583984375"
42150135,25/02/2025,"Tổng hợp quỹ căn LUMIER EVERGREEN dòng căn 2N, 3N từ 4,825 tỉ bao phí.",-1.0,68.0,0.0,1.0,2,2,"Tây Mỗ, Nam Từ Liêm","21.00615052314674, 105.73569533799596"
41600063,25/02/2025,"Tổng hợp quỹ căn LUMIER EVERGREEN Studio từ 2,65 tỉ bao phí.",-1.0,86.8,0.0,1.0,2,2,"Tây Mỗ, Nam Từ Liêm","21.006216049194336, 105.73647308349609"
41599664,25/02/2025,"Tổng Hợp quỹ căn LUMI HÀ NỘI dòng 3N, Duplex từ 5,582 tỉ bao phí.",-1.0,106.0,0.0,1.0,3,2,"Tây Mỗ, Nam Từ Liêm","21.011585235595703, 105.73583984375"
41599115,25/02/2025,"Tổng hợp quỹ căn Dự Án The Sakura toà SA1 dòng căn Studio từ 2,070 tỉ bao phí.",-1.0,30.0,0.0,1.0,1,1,"Tây Mỗ, Nam Từ Liêm","21.005226135253906, 105.73891448974609"
41321686,25/02/2025,"TRUNG THỰC cung cấp quỹ căn LUMIER EVERGREEN 1N từ 3,45 tỉ bao phí.",-1.0,32.2,0.0,1.0,1,1,"Tây Mỗ, Nam Từ Liêm","21.0062160491943, 105.736473083496"
41261070,25/02/2025,"Chính chủ cần bán chuyển nhượng căn studio tại toà cao cấp Masteri West Heights, giá: 1.8 tỷ",1.8,30.0,60.0,0.0,1,1,"Tây Mỗ, Nam Từ Liêm","21.0062065124512, 105.737075805664"
41288006,25/02/2025,"Chính chủ bán chuyển nhượng căn 2n 54m2 2,8 tỷ khu Sakura full đồ",2.8,54.0,51.85,0.0,2,2,"Tây Mỗ, Nam Từ Liêm","21.005226135253906, 105.7389144897461"
42037624,25/02/2025,Chính chủ bán gấp căn hộ 1N+ 43m2 khu S1 Vinhomes Smart City - Full đồ chỉ 2ty8x bao phí,2.88,43.0,66.98,0.0,1,1,"Tây Mỗ, Nam Từ Liêm","21.009258272374012, 105.74449580642876"
41261220,25/02/2025,"Chính chủ cần bán chuyển nhượng lại căn 1N + 1 42m2 tại Masteri West Heights giá 2,9 tỷ",2.9,42.0,69.05,0.0,2,1,"Tây Mỗ, Nam Từ Liêm","21.006206512451172, 105.73707580566406"
42267076,25/02/2025,"Siêu sốc! Duy nhất căn 2n1wc giá 3,1 tỷ, đầy đủ nội thất tại VH Smart City Tây Mỗ",3.1,55.0,56.36,0.0,2,1,"Tây Mỗ, Nam Từ Liêm","21.00933597845352, 105.74357286198975"
38489426,25/02/2025,"Tổng hợp 90 căn hộ giá rẻ nhất dự án Imperia Smart City từ tòa I1 - I5, Có Hỗ trợ vay ngân hàng.",3.12,43.2,72.22,0.0,1,1,"Tây Mỗ, Nam Từ Liêm","20.99914522389083, 105.73810729518742"
42265357,25/02/2025,"Bán CC Vinhomes Smart City, Tây Mỗ, Nam Từ Liêm, Hà Nội, 3,17 tỷ, 43m2, đẹp, nhiều tiện ích toà GS2",3.17,43.0,73.72,0.0,1,1,"Tây Mỗ, Nam Từ Liêm","21.00829852979859, 105.74365739671232"
42260074,25/02/2025,"Bán 2PN - 2WC 55m2 toà GS rẻ nhất thị trường 3.2 tỷ, liên hệ 0944 820 ***",3.2,55.0,58.18,0.0,2,2,"Tây Mỗ, Nam Từ Liêm","21.006553487697136, 105.74454083073724"
41945490,25/02/2025,"Tôi cần bán căn 2N2 + 1, 63.7m2, giá bán nhanh 3,6 tỷ tại phân khu Sapphire Smart City",3.6,63.7,56.52,0.0,2,2,"Tây Mỗ, Nam Từ Liêm","21.006675818312, 105.736949020322"
42264883,25/02/2025,"Bán căn 2N2WC, tòa GS1, dự án Vinhomes Smart City, full nội thất, giá tốt 3,6 tỉ. LH: 0389 691 ***",3.6,54.5,66.06,0.0,2,2,"Tây Mỗ, Nam Từ Liêm","21.006829234718357, 105.7443807395706"
42094717,25/02/2025,Bán 2 ngủ 2wc tầng 16 toà G1 3.6 tỷ bao phí Imperia Sola Park Vinhomes Smart Tây Mỗ,3.6,55.0,65.46,0.0,2,2,"Tây Mỗ, Nam Từ Liêm","21.00956567237277, 105.7440629031011"
42113275,25/02/2025,Bán căn 2PN - 60m2 - 3.7 tỷ full đồ toà The Sakura Vinhomes Smart city,3.7,60.0,61.67,0.0,2,2,"Tây Mỗ, Nam Từ Liêm","21.005178096807974, 105.73876618395482"
41320153,25/02/2025,"Bán căn hộ 2n2wc tại phân khu SA dự án Vinhomes Smart City. Giá tốt 3,75 tỷ. Lh 0389 691 ***",3.75,54.0,69.44,0.0,N/A,N/A,"Tây Mỗ, Nam Từ Liêm","21.0052261352539, 105.738914489746"
42264163,25/02/2025,Bán căn 2n+1 2vs Phân Khu S2 giá rẻ Lh:0903 671 ***,4.07,64.0,63.59,0.0,2,2,"Tây Mỗ, Nam Từ Liêm","21.0094651255764, 105.74403706114464"
42265144,25/02/2025,"Bán gấp CC 2PN, 2WC, 62m2 tại The Canopy Residences, Vinhomes Smart City Tây Mỗ, 4,3 tỷ",4.3,62.0,69.36,0.0,2,2,"Tây Mỗ, Nam Từ Liêm","21.0010727676148, 105.738661674407"
42266642,25/02/2025,"Bán căn hộ 3PN 2WC tại Dream Town, Tây Mỗ, Nam Từ Liêm 98m2 giá tốt chỉ với 4,4 tỷ",4.4,98.0,44.9,0.0,3,2,"Tây Mỗ, Nam Từ Liêm","21.016644316828373, 105.74669999904393"
42260848,25/02/2025,"Chị gái em cần bán gấp căn 2n2vs , 53m2 bên tòa A3 giá 4.5 tỷ bao phí",4.5,53.0,84.91,0.0,N/A,N/A,"Tây Mỗ, Nam Từ Liêm","21.006235887426286, 105.73626906137042"
42263056,25/02/2025,"Bán căn hộ Vinhomes Smart City, 64 triệu/m2, 71m2, 2PN, 2WC Tây Mỗ, Nam Từ Liêm giá siêu hời uy tín",4.54,71.0,64.0,0.0,2,2,"Tây Mỗ, Nam Từ Liêm","21.006914354013123, 105.74456655859083"
42137088,25/02/2025,Tôi bán căn 2PN - 66m2 toà TonKin giá 4.8 tỷ KĐT Vinhomes Smart City,4.8,66.0,72.73,0.0,2,2,"Tây Mỗ, Nam Từ Liêm","21.00497615137194, 105.73819614405306"
42264118,25/02/2025,Chính chủ bán 3n2vs Toà S2 Lh:0903 671 ***,4.97,75.0,66.27,0.0,3,2,"Tây Mỗ, Nam Từ Liêm","21.008541806504372, 105.74448539568904"
42177454,25/02/2025,Bán căn hộ 3n2WC 80m2 tòa S4 Vinhomes Smart City. LH 0984 576 ***,5.0,80.0,62.5,0.0,3,2,"Tây Mỗ, Nam Từ Liêm","21.005327955894746, 105.73648675423435"
42036047,25/02/2025,"Chỉ với 1.2x tỷ KH sở hữu căn góc 2PN2WC + 1, 70m2 Masteri West Heights",5.2,70.0,74.29,0.0,2,2,"Tây Mỗ, Nam Từ Liêm","21.006277094761984, 105.73701222044988"
42103951,25/02/2025,"Chính chủ cần bán gấp căn hộ 2PN tòa A2 tại Lumiere EverGreen 5,3 tỷ, 65,7m2, Nam Từ Liêm, HN",5.3,65.7,80.67,0.0,2,2,"Tây Mỗ, Nam Từ Liêm","21.006469057750213, 105.73563883774969"
42261081,25/02/2025,Bán căn hộ 2PN + 1 cao cấp - tòa A3 Lumière Evergreen Smart City,5.46,73.5,74.29,0.0,2,2,"Tây Mỗ, Nam Từ Liêm","21.006216183317356, 105.73602453392142"
42266291,25/02/2025,"Bán CC tại Lumi Hanoi, 5,7 tỷ, 74m2, hàng hiếm tại Nam Từ Liêm, Hà Nội",5.7,74.0,77.03,0.0,2,1,"Tây Mỗ, Nam Từ Liêm","21.011456815091847, 105.73579405888837"
40603640,25/02/2025,Chính chủ cần bán nhanh căn hoa hậu Lumi Hanoi-4PN 136m2 GĐ2 tầng cao đẹp P2.2x. 13.LH: 0915 826 ***,11.0,136.0,80.88,0.0,4,3,"Tây Mỗ, Nam Từ Liêm","21.0115852355957, 105.73583984375"
41662654,25/02/2025,"Bán căn 04 H1 60 NĐC, 76,5m2 5.25 tỷ có TL",5.25,72.6,72.31,0.0,2,2,"Tương Mai, Hoàng Mai","20.987060546875, 105.850357055664"
42268945,25/02/2025,"Cực Hiếm!! Bán gấp nhà tập thể 7.2ha Vĩnh Phúc- Ba Đình, sổ to 80m, oto,chỉ 4,39 tỷ",4.39,80.0,54.88,0.0,2,1,"Vĩnh Phúc, Ba Đình","21.0441058097731, 105.809907948823"
42254510,25/02/2025,Chủ nhà giao bán căn hộ 1PN1WC 46m2 giá rẻ nhất thị trường,3.99,46.0,86.74,0.0,1,1,"Vĩnh Tuy, Hai Bà Trưng","20.9967984255576, 105.873919610253"
42253569,25/02/2025,"Bán căn 02PN sáng, 83m2, tại tòa T08 Times City giá chỉ 6.1 tỷ. LH 0977 088 ***",6.1,83.0,73.49,0.0,2,2,"Vĩnh Tuy, Hai Bà Trưng","20.9940821897913, 105.867863123622"
42142063,25/02/2025,Siêu góc 200m2 giá 22 tỷ. Có slot ô tô tại Vinhomes Times City,22.0,200.0,110.0,0.0,5,3,"Vĩnh Tuy, Hai Bà Trưng","20.995017540055766, 105.86795626092048"
42264838,25/02/2025,Giá siêu tốt- Đỉnh Nóc Dự án Vinhomes Symphony Căn hộ 3PN 2 WC - Hướng ĐÔNG NAM- View công viên,-1.0,86.0,0.0,1.0,N/A,N/A,"Việt Hưng, Long Biên","21.04556281727, 105.915577193206"
42265030,25/02/2025,Độc quyền bán căn hộ 2PN 2WC DT 64m2,-1.0,64.0,0.0,1.0,2,2,"Việt Hưng, Long Biên","21.046856013541277, 105.91528428548837"
41441543,25/02/2025,"Bán CH 2PN2WC Vị trí căn góc Vinhomes Symphony, DT 75m2 tầng 8 view công viên, hồ bơi, ban công ĐN",-1.0,75.0,0.0,1.0,2,2,"Việt Hưng, Long Biên","21.046152114868164, 105.9156494140625"
41653261,25/02/2025,"Bán căn hộ 2pn2vs chung cư cao cấp tại Vinhomes Symphony 65m2, giá thỏa thuận, view vườn hoa",-1.0,65.0,0.0,1.0,2,2,"Việt Hưng, Long Biên","21.0461521148682, 105.915649414063"
42260305,25/02/2025,"Độc quyền căn siêu phẩm view Vinhomes toà TSG Lotus 84m2 thiết kế 2PN 2 vs giá 4,76 tỷ bao phí",4.7,84.0,55.95,0.0,2,2,"Việt Hưng, Long Biên","21.0599085132768, 105.899268942781"
42261800,25/02/2025,"Giá cực sốc! Chỉ 2. Xx tỷ căn 2PN - 2WC SĐCC tại SDU 143 Trần Phú, Hà Đông",-1.0,52.0,0.0,1.0,2,2,"Văn Quán, Hà Đông","20.9774084517897, 105.78444540968"
42172772,25/02/2025,"Gia đình cần bán căn hộ 68m2 đang ở, sẵn nội thất tại tòa chung cư SDU 143 Trần Phú",-1.0,68.0,0.0,1.0,2,2,"Văn Quán, Hà Đông","20.9772782364771, 105.78489814655"
41558909,25/02/2025,CHCC siêu chất - giá siêu ngất chỉ 3.2x tòa SDU 143 Trần Phú 2pn 2wc - sđcc - sang tên lần 2 hết ít,3.29,67.0,49.1,0.0,2,2,"Văn Quán, Hà Đông","20.97731590271, 105.784957885742"
42263981,25/02/2025,"Bán nhanh - căn 2PN, 2WC tòa 197 Trần Phú, Hà Đông, sổ hồng vĩnh viễn, giá 3tỷ850",3.85,71.0,54.22,0.0,2,2,"Văn Quán, Hà Đông","20.9800553265637, 105.786703709608"
42158400,25/02/2025,"Bán căn góc 3 ngủ diện tích 89m tòa 197 trần phú văn quán Hà Đông giá chỉ 4,x tỷ - LH 0986 726 ***",4.8,89.0,53.93,0.0,3,2,"Văn Quán, Hà Đông","20.979334398938963, 105.7879662230233"
42145992,25/02/2025,"Tòa 197 Trần Phú, Hà Đông - CC 3PN 2WC - 132m2 - 6,1 tỷ - SĐCC - siêu rộng, siêu thoáng",6.1,132.0,46.21,0.0,3,2,"Văn Quán, Hà Đông","20.9800993877419, 105.78771974743"
42061652,25/02/2025,"Bán căn Duplex tại New Skyline, Văn Quán, Hà Đông, căn góc, sân vườn rộng, view hồ",18.5,336.7,54.94,0.0,6,4,"Văn Quán, Hà Đông","20.979665278911654, 105.79249054027206"
41603575,25/02/2025,Bán gấp chung cư Vĩnh Hoàng - Tam Trinh 2PN 55m2 giá đầu tư 2.86 tỷ lô góc tầng trung cao,2.86,55.0,52.0,0.0,2,N/A,"Vĩnh Hưng, Hoàng Mai","20.984742076746258, 105.86611299283676"
41947522,25/02/2025,Bán gấp chung cư Đồng Phát căn tầng trung full đồ view đẹp 2PN 72m2 giá 3.79 tỷ có TL,3.79,72.0,52.64,0.0,2,2,"Vĩnh Hưng, Hoàng Mai","20.979332601883307, 105.87374334313249"
42263756,25/02/2025,Chính chủ bán căn DT 225m2 - Full nội thất- Ban công DN - Giá tốt ! LH : 0961 846 ***,12.0,225.0,53.33,0.0,4,2,"Vạn Phúc, Hà Đông","20.9850161869695, 105.77530354082654"
39698138,25/02/2025,Tháng 3. 2025 Quỹ căn chuyển nhượng tại dự án Starlake 2 và 3 ngủ (Update),-1.0,91.0,0.0,1.0,2,2,"Xuân La, Tây Hồ","21.05948787680866, 105.80473119330583"
42143015,25/02/2025,"Bán căn hộ chung cư 168m2, 3PN, 2WC tại Võ Chí Công, Xuân La, Tây Hồ, Hà Nội, giá thỏa thuận",-1.0,168.0,0.0,1.0,3,2,"Xuân La, Tây Hồ","21.059894584129, 105.804269816336"
40202285,25/02/2025,"Bán căn 2PN 50m2 giá 3,x tỷ tòa Eldorado II (0967 713 ***)",3.6,50.0,72.0,0.0,2,1,"Xuân La, Tây Hồ","21.07075309753418, 105.8095703125"
42268212,25/02/2025,BÁN CĂN 50M2 - 2PN - SỔ LÂU DÀI - CĂN HIẾM CÓ - D'EL. DORADO 2 - TÂY HỒ - GIÁ HƠN 4 TỶ,4.8,50.0,96.0,0.0,2,1,"Xuân La, Tây Hồ","21.070474446022754, 105.80870890369806"
40873749,25/02/2025,"Vợ chồng tôi cần bán gấp căn hộ 60m2 chung cư 6th Element, tầng 20 ban công hướng Nam giá 4.85 tỷ",4.85,60.0,80.83,0.0,2,1,"Xuân La, Tây Hồ","21.059675216674805, 105.8040771484375"
41983122,25/02/2025,"Bán căn hộ 3PN, 2WC 110m2 tại Xuân La, Tây Hồ, Hà Nội, giá 6,1 tỷ",6.1,110.0,55.46,0.0,3,2,"Xuân La, Tây Hồ","21.06525907149614, 105.80638533799362"
42262569,25/02/2025,"Căn hộ chung cư cao cấp sang trọng tại D' El Dorado II, giá ưu đãi 7,15 tỷ, 70m2",7.15,70.0,102.14,0.0,N/A,N/A,"Xuân La, Tây Hồ","21.07131785721962, 105.80977300300657"
42059576,25/02/2025,Hot! Quỹ căn giá tốt nhất toà chung cư cao cấp 6th Element - KĐT Tây Hồ Tây,8.0,83.0,96.39,0.0,2,2,"Xuân La, Tây Hồ","21.059690138761514, 105.80408784667645"
42260661,25/02/2025,Chính chủ cần bán căn hộ chung cư cao cấp 6th Element 2PN,8.9,83.0,107.23,0.0,2,N/A,"Xuân La, Tây Hồ","21.058943627404588, 105.80425973066684"
41464685,25/02/2025,Bán căn hộ chung cư Ecolife Tây Hồ - DT 128m2 - 3N siêu rộng - Sổ sẵn giao dịch ngay - Giá 9.999 tỷ,10.0,128.0,78.12,0.0,3,2,"Xuân La, Tây Hồ","21.059675216674805, 105.8040771484375"
42174381,25/02/2025,35ty - Bán Căn hộ DUPLEX chung cư H9tại KĐT Tây Hồ Tây - Starlake Hà Nội,35.0,240.0,145.83,0.0,N/A,N/A,"Xuân La, Tây Hồ","21.060077266778748, 105.80379565415159"
41934971,25/02/2025,"Căn hộ 4 ngủ đẹp giá cực tốt, 2 ban công siêu rộng, nội thất đầy đủ đẹp như hình, sổ đỏ lâu dài",-1.0,156.14,0.0,1.0,4,3,"Xuân Phương, Nam Từ Liêm","21.031855751970255, 105.75564497187555"
42262063,25/02/2025,"BÁN CHUNG CƯ VIGLACERA XUÂN PHƯƠNG, 107M, 3 NGỦ, FULL NỘI THẤT VIP, LÔ GÓC, 5.65 TỶ.",5.65,107.0,52.8,0.0,3,2,"Xuân Phương, Nam Từ Liêm","21.0263490395876, 105.740085878636"
41870233,25/02/2025,"Chính chủ bán căn hộ Han Jardin 3 phòng ngủ, 125.7m2, căn góc view thoáng, nhà mới ở ngay",-1.0,125.7,0.0,1.0,3,2,"Xuân Tảo, Bắc Từ Liêm","21.0623119278588, 105.79771077587242"
42260866,25/02/2025,Siêu phẩm Ngoại Giao Đoàn chủ đầu tư Taseco uy tín nhất khu tòa N03T6,11.5,125.0,92.0,0.0,3,3,"Xuân Tảo, Bắc Từ Liêm","21.064649050725848, 105.79771586214362"
42250292,25/02/2025,"Chính chủ cần bán nhanh căn hộ 107,5m2, 3PN, 2WC tại N01-T7 Ngoại Giao Đoàn, đầy đủ nội thất",14.5,107.5,134.88,0.0,3,2,"Xuân Tảo, Bắc Từ Liêm","21.063862324125047, 105.79602170568194"
42263228,25/02/2025,"Bán căn hộ duplex 252m2 N01 - T6 Ngoại Giao Đoàn, 40 tỷ VND, view đẹp, chính chủ",40.0,252.0,158.73,0.0,5,4,"Xuân Tảo, Bắc Từ Liêm","21.0631208164233, 105.797474526496"
39525339,25/02/2025,Quỹ 5 căn tòa N03T3 - N03T4 đầy đủ 110m2 130m2 153m2 full nội thất giá làm việc trực tiếp chủ nhà,-1.0,130.0,0.0,1.0,3,3,"Xuân Đỉnh, Bắc Từ Liêm","21.064430236816406, 105.79842376708984"
40310628,25/02/2025,"Chính chủ bán căn 3PN 95m2 tầng trung, ban công Bắc, view trọn hồ Ngoại Giao Đoàn sẵn sổ slot ô tô",-1.0,95.0,0.0,1.0,3,2,"Xuân Đỉnh, Bắc Từ Liêm","21.065750122070312, 105.79821014404297"
42260783,25/02/2025,"Cần tìm chủ mới cho căn hộ vô cùng tâm huyết N02T3 Quang Minh Tower view hồ tầng trung, giá hợp lý",9.0,101.5,88.67,0.0,3,2,"Xuân Đỉnh, Bắc Từ Liêm","21.066600313785063, 105.79853116613454"
42266419,25/02/2025,Căn hộ giá tốt nhất Chelsea Residence tầng đẹp - view đẹp. DT 132m2 full đồ cam kết không ảo,-1.0,132.0,0.0,1.0,3,2,"Yên Hòa, Cầu Giấy","21.0173789764706, 105.795562149308"
42021685,25/02/2025,Bán căn hộ chung cư cao cấp tòa Chelsea Park 100m2 giá giảm mạnh mua ngay đón tết. LH 0967 888 ***,-1.0,100.0,0.0,1.0,2,2,"Yên Hòa, Cầu Giấy","21.018749948449006, 105.79358774516693"
42264993,25/02/2025,"Bán CC 3PN, 2VS, 110m2, giá thỏa thuận, view đẹp tại Trung Kính, Cầu Giấy, Hà Nội",-1.0,110.0,0.0,1.0,3,2,"Yên Hòa, Cầu Giấy","21.020759208437962, 105.78986719961098"
42165808,25/02/2025,"Bán căn hộ chung cư 100 m2,2 PN, 2wc tòa Chelsea Park ;0904 760 ***",-1.0,100.0,0.0,1.0,2,2,"Yên Hòa, Cầu Giấy","21.0188707485459, 105.792610551721"
42263895,25/02/2025,"HÀNG HIẾM GIÁ TỐT DỰ ÁN GREEN PARK DƯƠNG ĐÌNH NGHỆ, CĂN HỘ 3 NGỦ, SỔ ĐỎ LÂU DÀI, NỘI THẤT ĐẦY ĐỦ",-1.0,105.0,0.0,1.0,3,2,"Yên Hòa, Cầu Giấy","21.022506986575188, 105.78678919027419"
40389659,25/02/2025,Bán căn hộ 1 phòng ngủ 59.6m2 chung cư E2 Yên Hòa giá tốt nhất tòa. LH 0987 448 ***,-1.0,59.6,0.0,1.0,1,1,"Yên Hòa, Cầu Giấy","21.0180606842041, 105.79606628417969"
42262066,25/02/2025,"Bán chung cư E3B Vũ Phạm Hàm - 79 m2 - 2pn - 2vs - 5,x tỷ. Chính chủ liên hệ 0963 815 ***",-1.0,79.0,0.0,1.0,2,2,"Yên Hòa, Cầu Giấy","21.0190983380656, 105.794699412431"
42155990,25/02/2025,"Tôi bán căn hộ A10 Nam Trung Yên. DT 66m2, 2PN full nội thất cao cấp",-1.0,66.0,0.0,1.0,2,1,"Yên Hòa, Cầu Giấy","21.01935698124548, 105.7885887789909"
42157991,25/02/2025,"Chính chủ e cần bán căn hộ tại Dương Đình Nghệ. DT 75m2, 2PN Full nội thất đẹp, sổ đỏ lâu dài",-1.0,75.0,0.0,1.0,2,1,"Yên Hòa, Cầu Giấy","21.024237742883273, 105.78796087133577"
41916236,25/02/2025,0987 063 *** Bán chung cư 50m2 2 ngủ 1 wc A14 Nam Trung Yên - Cầu Giấy,3.0,50.0,60.0,0.0,2,1,"Yên Hòa, Cầu Giấy","21.0192439570282, 105.788039785835"
42170051,25/02/2025,"Bán chung cư 1PN, 1WC tại chung cư A14 Nam Trung Yên, 3 tỷ, 44m2, Cầu Giấy - 0988 579 ***",3.0,44.0,68.18,0.0,1,1,"Yên Hòa, Cầu Giấy","21.0192251545053, 105.787869575766"
42265493,25/02/2025,"Gia đình cần bán căn hộ A6C Nam Trung Yên,Cầu Giấy dt47m3 (thiết kế 2 ngủ) giá 3tỷ23",3.23,47.3,68.29,0.0,2,1,"Yên Hòa, Cầu Giấy","21.01553631334555, 105.79942132252009"
42265060,25/02/2025,"CĂN HỘ NAM TRUNG YÊN - HÀNG XÓM KEANGNAM - NHÀ ĐẸP Ở LUÔN - 62M 2 NGỦ 4,18 TỶ",4.18,63.0,66.35,0.0,2,1,"Yên Hòa, Cầu Giấy","21.015807482096, 105.78710676819"
42261367,25/02/2025,"Chính chủ cần bán căn 2N Toà A10 Nam Trung Yên, Nguyễn Chánh- Giá 4,6ty- Đầy đủ đồ- Tầng trung",4.68,65.0,72.0,0.0,2,2,"Yên Hòa, Cầu Giấy","21.019050649756128, 105.78797413000254"
42157890,25/02/2025,"Tôi bán căn hộ mặt đường Dương Đình Nghệ. DT 103m2, 3PN, 2VS full đồ. Giá 5,25 tỷ Thương Lượng",5.25,103.0,50.97,0.0,3,2,"Yên Hòa, Cầu Giấy","21.018752463492316, 105.79497406834403"
42265947,25/02/2025,"Bán CC đẹp xuất sắc tại A10-Nguyễn Chánh, 5,4 tỷ, 65m2",5.4,65.0,83.08,0.0,2,1,"Yên Hòa, Cầu Giấy","21.0187102609334, 105.78797249586"
41558343,25/02/2025,Chính chủ gửi bán căn hộ 2 ngủ Home City Cầu Giấy full nội thất nhà ấm áp nhiều lộc,5.5,71.0,77.46,0.0,2,2,"Yên Hòa, Cầu Giấy","21.016098022460938, 105.79248809814453"
41638623,25/02/2025,"Chính chủ bán căn hộ 2 phòng ngủ 70m2 Home City Trung Kính, Cầu Giấy nhỉnh 5 tỷ",5.6,70.0,80.0,0.0,2,2,"Yên Hòa, Cầu Giấy","21.016098022460938, 105.79248809814453"
40964725,25/02/2025,"Căn hộ Star Tower - Tòa tháp Ngôi sao 98.3m 02 phòng ngủ, sử đẹp đủ nội thất, giá bất ngờ 6.98 tỷ",6.98,98.3,71.01,0.0,2,2,"Yên Hòa, Cầu Giấy","21.024959851520016, 105.79122627782782"
42169895,25/02/2025,"Bán căn hộ 110m2 tại 113 Trung Kính, 7 tỷ, Yên Hòa, Cầu Giấy - 0988 579 ***",7.0,110.0,63.64,0.0,3,2,"Yên Hòa, Cầu Giấy","21.020769984968545, 105.79054244327524"
42260133,25/02/2025,"Chỉ 7 tỷ sở hữu căn 3 ngủ tại Dương Đình Nghệ, Cầu Giấy. Nội thất full, ban công mát",7.0,100.0,70.0,0.0,3,N/A,"Yên Hòa, Cầu Giấy","21.02495572288175, 105.79128963540711"
42159868,25/02/2025,Hot! Chính chủ bán căn hộ diện tích 129.9m2 - 3 phòng ngủ - đủ đồ - Chung cư CS 113 Trung Kính,7.35,129.9,56.58,0.0,3,2,"Yên Hòa, Cầu Giấy","21.02154613120287, 105.79025534203521"
42169445,25/02/2025,Hót! Bán căn hộ đẹp nhất phố Trung Kính 120m2 - 3 ngủ mới tinh hiện đại - 8 tỷ - 0988 579 ***,7.5,120.0,62.5,0.0,3,2,"Yên Hòa, Cầu Giấy","21.014382285350827, 105.79643628502376"
42029925,25/02/2025,"Bán gấp căn góc! Chung cư A10 Nam Trung Yên (2019), sẵn sổ đỏ, 3 ngủ",7.6,101.0,75.25,0.0,3,2,"Yên Hòa, Cầu Giấy","21.019754703861054, 105.78835988531928"
42262210,25/02/2025,"chung cư Trần Thái Tông Cầu Giấy, toà D5C 8 tỷ, 150m2, 3PN, 3WC, hàng hiếm Cầu Giấy, 8 tỉ bao phí",8.0,150.0,53.33,0.0,3,3,"Yên Hòa, Cầu Giấy","21.024875724066288, 105.78500224429673"
42141865,25/02/2025,Bán gấp căn hộ Star Tower Dương Đình Nghệ diện tích 100m sửa 3PN nhà đẹp full nội thất.,8.6,100.0,86.0,0.0,3,2,"Yên Hòa, Cầu Giấy","21.024930776203302, 105.79123608665854"
42260967,25/02/2025,Cần bán căn hộ chung cư 3PN nhà đẹp tòa Golden Park Phạm Văn Bạch - LH 0944 928 ***,8.6,95.0,90.53,0.0,3,2,"Yên Hòa, Cầu Giấy","21.0265021816928, 105.786919826999"
41736030,25/02/2025,"Chính chủ Bán Gấp căn 3PN, 85m2 tầng Trung giá 4,0x tỷ CC Xuân Mai Complex, Tố Hữu, Hà Đông.Full đồ",-1.0,85.0,0.0,1.0,3,2,"Yên Nghĩa, Hà Đông","20.9597759246826, 105.741882324219"
42264817,25/02/2025,"Rẻ ơi là rẻ giá nào cũng bán ! Tôi cần bán nhanh căn 2 ngủ full đồ, sđcc tại CC Xuân Mai Complex",-1.0,56.0,0.0,1.0,2,1,"Yên Nghĩa, Hà Đông","20.95942126296672, 105.74264812896398"
42266920,25/02/2025,"Bán nhanh căn hộ 71,6m2 SĐCC chỉ hơn 3 tỷ chút, tại HH2 Xuân Mai Dương Nội, Hà Đông",-1.0,71.6,0.0,1.0,2,2,"Yên Nghĩa, Hà Đông","20.9591679390297, 105.74239656831"
41455386,25/02/2025,"Bán căn hộ hàng Net tại toà HH2L Xuân Mai Tố Hữu. 55m2 2 ngủ 2wc full nội thất, sổ đỏ chính chủ",2.86,55.0,52.0,0.0,2,2,"Yên Nghĩa, Hà Đông","20.959775924682617, 105.74188232421875"
