Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
41629408,26/02/2025,Siêu thị căn hộ cắt lỗ Sunshine Garden. Căn giá tốt dành cho khách ở thực. Cao Tuấn Anh 0889 108 ***,"6,5 tỷ",118 m²,"55,08 tr/m²",3,2,"Vĩnh Tuy, Hai Bà Trưng","20.9966850280762, 105.873847961426"
42274085,26/02/2025,Cần thanh khoản gấp CC cao cấp Hoà Bình Green - Chỉ 69tr/m2 - Giá rẻ nhất khu vực - Nhà đẹp ở ngay,"7,9 tỷ",115 m²,"68,7 tr/m²",3,3,"Minh Khai, Hai Bà Trưng","20.9950811514435, 105.856734985837"
42219929,20/02/2025,Vợ chồng tôi bán căn 2PN 72m2 view đẹp chung cư Hoà Bình Green giá rẻ nhất thị trường,4 tỷ,72 m²,"55,56 tr/m²",2,2,"Vĩnh Tuy, Hai Bà Trưng","21.000964494752683, 105.8701893700196"
38806953,06/03/2025,"Cần bán nhanh căn siêu vip Park Hill, DT 178m2",16 tỷ,178 m²,"89,89 tr/m²",5,4,"Vĩnh Tuy, Hai Bà Trưng","20.9943332672119, 105.867561340332"
38806864,06/03/2025,Cần bán nhanh căn hộ 3 phòng ngủ Park 08. Nội thất đầy đủ,9 tỷ,119 m²,"75,63 tr/m²",3,2,"Vĩnh Tuy, Hai Bà Trưng","20.994250903067428, 105.86776916870932"
42075907,06/03/2025,"Bán căn 3 phòng ngủ, 120m2 giá 7.5 tỷ, full nội thất chỉ việc ở, có slot ô tô, Thăng Long Garden","7,5 tỷ",120 m²,"62,5 tr/m²",3,3,"Minh Khai, Hai Bà Trưng","20.9938381511444, 105.857154800218"
38806720,06/03/2025,"Chính chủ bán căn hộ 2 phòng ngủ Park Hill, 83m2 đủ đồ đẹp","6,6 tỷ",83 m²,"79,52 tr/m²",2,2,"Vĩnh Tuy, Hai Bà Trưng","20.9943332672119, 105.867561340332"
38806917,06/03/2025,"Cần bán căn hộ 4 phòng ngủ P07, 143m2 nhà thoáng giá rẻ",12 tỷ,143 m²,"83,92 tr/m²",4,3,"Vĩnh Tuy, Hai Bà Trưng","20.9943332672119, 105.867561340332"
42329965,06/03/2025,"Bán gấp căn hộ chung cư 100m2 tại Minh Khai, 5,5 tỷ, 3PN + 3WC đầy đủ","5,5 tỷ",100 m²,55 tr/m²,3,3,"Minh Khai, Hai Bà Trưng","20.9952393203203, 105.856710695911"
42355960,06/03/2025,"Siêu ngon! Bán toà CHDV gần ĐH Bách Kinh Xây 13PN 60m2*6T thang máy DT 800tr/năm, xây mới, PCCC đủ","13,2 tỷ",65 m²,"203,08 tr/m²",13,13,"Trương Định, Hai Bà Trưng","20.9946471118654, 105.849457318251"
42246904,06/03/2025,"Chính chủ bán căn góc 4 ban công, Chung cư Lilama 124 Minh Khai, Hai Bà Trưng, HN. LH: O848123626",Giá thỏa thuận,"114,4 m²",N/A,3,2,"Minh Khai, Hai Bà Trưng","20.994143423799596, 105.85301429648061"
41718929,06/03/2025,"Ban gấp căn 2 ngủ Hinode City, 80m2, full đồ đẹp view thoáng mát, giá rẻ nhất thị trường chỉ 6 tỷ",6 tỷ,80 m²,75 tr/m²,2,2,"Minh Khai, Hai Bà Trưng","20.995994567871094, 105.86126708984375"
39041616,06/03/2025,Chính chủ bán gấp căn 1PN 45m2 SunshineGarden - Hai Bà Trưng giá 3tỷ870 đã có sổ đỏ - LH 0812 395 ***,"3,8 tỷ",45 m²,"84,44 tr/m²",1,1,"Vĩnh Tuy, Hai Bà Trưng","20.9966850280762, 105.873847961426"
