Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
42308118,06/03/2025,"Gia đình cần bán căn hộ Hòa Phát 257 Giải Phóng - 108m2, 3 ngủ 2 vệ sinh, giá 7.8 tỷ - 0968 224 ***","7,8 tỷ",108 m²,"72,22 tr/m²",3,2,"Phương Mai, Đống Đa","20.998664076537615, 105.8415683316974"
42305362,06/03/2025,"Chuyên gia số 1 Vinhomes Nguyễn Chí Thanh; Cập nhật quỹ căn HOT, hỗ trợ trọn gói; Giá tốt nhất!","5,6 tỷ",56 m²,100 tr/m²,1,1,"Láng Thượng, Đống Đa","21.023452459449583, 105.80929010875093"
41601011,06/03/2025,"Tôi bán căn hộ chung cư tòa nhà 170 Đê La Thành - 142,6m2, 3PN full nội thất","7,68 tỷ","142,6 m²","53,86 tr/m²",3,2,"Ô Chợ Dừa, Đống Đa","21.0212249755859, 105.828063964844"
42354343,06/03/2025,"Bán căn hộ chung cư Hateco Laroma - Huỳnh Thúc Kháng, 115m2, 3PN, căn góc, 13 tỷ LH: 0814 332 ***",13 tỷ,115 m²,"113,04 tr/m²",3,2,"Láng Thượng, Đống Đa","21.020303588998484, 105.80682051104755"
42354082,06/03/2025,Mở bán căn hộ chung cư tiêu chuẩn khách sạn chỉ từ 2.8 tỷ ngày giữa trung tâm Đống Đa,"2,8 tỷ",35 m²,80 tr/m²,1,N/A,"Thịnh Quang, Đống Đa","21.0044207636968, 105.819444983043"
39198062,06/03/2025,"Bán căn hộ 105m2, 3PN tại CC Hateco Laroma. Căn góc - tầng cao, nội thất cao cấp. Giá rẻ",Giá thỏa thuận,105 m²,N/A,3,2,"Láng Thượng, Đống Đa","21.0204162597656, 105.807243347168"
42234465,06/03/2025,"Chính chủ tôi bán căn hộ Vườn Xuân - 71 Nguyễn Chí Thanh - 76,1m2 có 2 phòng ngủ full đồ","5,3 tỷ","76,1 m²","69,64 tr/m²",2,1,"Láng Hạ, Đống Đa","21.016073737134917, 105.81264056258757"
42323690,07/03/2025,"Siêu phẩm căn góc 3 phòng ngủ, diện tích 144m2, tầng 23, tháp B - Sky City 88 Láng Hạ",15 tỷ,144 m²,"104,17 tr/m²",3,2,"Láng Hạ, Đống Đa","21.01271166201234, 105.81103454666612"
42356330,07/03/2025,"Bán Tòa CCMN 16p kk, 7T thang máy tại phố Xã Đàn, Đống Đa, Lô góc 2 thoáng, ngõ thông, gần phố","16,99 tỷ",60 m²,"283,17 tr/m²",16,17,"Kim Liên, Đống Đa","21.0065495285755, 105.835936539523"
39448191,06/03/2025,Chủ đầu tư bán trực tiếp chung cư N3 Ô Chợ Dừa - Xã Đàn,Giá thỏa thuận,60 m²,N/A,N/A,N/A,"Ô Chợ Dừa, Đống Đa","21.0160126007318, 105.832617843865"
