Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
42327629,04/03/2025,Mở bán quỹ căn ngoại giao chung cư cao cấp Handico Complex 33 Lê Văn Lương,6 tỷ,70 m²,"85,71 tr/m²",2,2,"Nhân Chính, Thanh Xuân","21.003331775294, 105.802465472045"
42325358,04/03/2025,"Chính chủ bán gấp căn hộ Quận Thanh Xuân Goldseason DT 90 m2 3pn 2vệ sinh giá 7,4 tỷ","7,4 tỷ",90 m²,"82,22 tr/m²",3,2,"Thanh Xuân Trung, Thanh Xuân","20.994543258799474, 105.80551717295948"
42324948,04/03/2025,"Bán căn hộ full nội thất giá cực chất tại Rivera Park thanh xuân Hà Nội, 6,6 tỷ, 72m2 2pn 2vs","6,6 tỷ",72 m²,"91,67 tr/m²",2,2,"Thanh Xuân Trung, Thanh Xuân","20.998975397281935, 105.80849751664853"
42324824,04/03/2025,Bán quỹ căn hộ Imperia Garden nhà DT 66m2 - 75m2 - 80m2 (2n) 79m2 - 97m2 - 110m2 (3n) - 0988 246 ***,"8,5 tỷ",90 m²,"94,44 tr/m²",3,N/A,"Thanh Xuân Trung, Thanh Xuân","20.997606422753336, 105.8032636907833"
39264338,03/03/2025,"BQL tổng hợp quỹ căn mới nhất: 2PN và 3PN giá tốt, căn hộ đã sẵn sổ để giao dịch. LH: 0961 846 ***",5 tỷ,66 m²,"75,76 tr/m²",2,2,"Nhân Chính, Thanh Xuân","21.006311, 105.80748"
42321097,03/03/2025,"Căn Penhouse phong cách đương đại, sang trọng, hứa hẹn là một không gian sống ấn tượng. Xem thêm",26 tỷ,269 m²,"96,65 tr/m²",4,3,"Thanh Xuân Trung, Thanh Xuân","20.994141401725543, 105.80742237556328"
41718578,03/03/2025,"Quỹ căn Golden Palm 2PN,3PN tháng 12 giá tốt nhất dự án, 66m2-5.5tỷ, 81m2, 83m2,105m2, 118m2, 125m2",8 tỷ,104 m²,"76,92 tr/m²",3,2,"Nhân Chính, Thanh Xuân","21.006311, 105.80748"
42221724,03/03/2025,Quỹ căn giá tốt 2 - 3 PN toà The Legend Nguyễn Tuân. Đơn giá chỉ 85 triệu/m2. LH 0978 965 *** Thành,8 tỷ,90 m²,"88,89 tr/m²",3,2,"Nhân Chính, Thanh Xuân","21.00409964595712, 105.80376613590138"
42317990,03/03/2025,"Chính chủ cần bán căn hộ R5 Royal City tại dự án Royal City, Hà Nội.","9,5 tỷ",105 m²,"90,48 tr/m²",3,N/A,"Thượng Đình, Thanh Xuân","21.0026664733887, 105.8154296875"
42022832,03/03/2025,"0986 231 ***! Quỹ căn ngoại giao ký trực tiếp CĐT.TẦNG 16 VÀ 20,GIÁ:73tr/m2","5,14 tỷ","70,4 m²",73 tr/m²,N/A,N/A,"Nhân Chính, Thanh Xuân","21.0028824033272, 105.802216375911"
42316988,03/03/2025,"Bán CC đẹp xuất sắc tại The Legend Tower 109 Nguyễn Tuân, 6,6 tỷ, 73m2 2ngủ 2 vệ sinh lh 0369 736 ***","6,6 tỷ",73 m²,"90,41 tr/m²",2,2,"Nhân Chính, Thanh Xuân","21.005289591521876, 105.80349089553557"
42238762,03/03/2025,"Tôi chính chủ bán căn 08 ĐN 2, ban công ĐN, 3PN 2WC tại Hà Nội Center Point, 7,6 tỷ, 80m2, view đẹp","7,6 tỷ",80 m²,95 tr/m²,3,2,"Nhân Chính, Thanh Xuân","21.0043801964191, 105.804357235152"
