Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
41773279,04/03/2025,Cực hot: Bán CHCC Mandarin 172.2 m2 full nội thất mới 9x tr/m2 - rẻ nhất thị trường - LH 0904 011 ***,Giá thỏa thuận,"172,2 m²",N/A,3,2,"Trung Hòa, Cầu Giấy","21.004769934075856, 105.79846908611553"
41655746,04/03/2025,"Bán CHCC Mandarin 114.2 m2 thiết kế 3 phòng ngủ cực kỳ hợp lý, full nội thất mới - LH 0904 011 ***",Giá thỏa thuận,"114,2 m²",N/A,3,2,"Trung Hòa, Cầu Giấy","21.00472896841791, 105.7986003862277"
42047290,04/03/2025,"Em bán căn 2 ngủ, 3 ngủ tại dự án The Nine-số 9 Phạm Văn Đồng. Sẵn sổ, có slot xe. LH 0818 340 ***","12,7 tỷ",142 m²,"89,44 tr/m²",3,2,"Mai Dịch, Cầu Giấy","21.040215472282142, 105.78059649076786"
40547214,04/03/2025,"Em cần bán căn hộ 2 ngủ, 3 ngủ chung cư cao cấp Mipec Rubik 360 - 124 Xuân Thủy. LH: 0818 340 ***",7 tỷ,"77,5 m²","90,32 tr/m²",2,2,"Dịch Vọng Hậu, Cầu Giấy","21.0371532440186, 105.786338806152"
41724479,04/03/2025,"Bán căn hộ 2 ngủ Hoàng Đạo Thúy, KĐT Trung Hòa Nhân Chính , nhà mới , Ở Luôn,có SỔ","3,85 tỷ",60 m²,"64,17 tr/m²",2,N/A,"Trung Hòa, Cầu Giấy","21.0069580078125, 105.80107879638672"
42327819,04/03/2025,"(Giá thật).Bán căn 2PN2WC Home City, Trung Kính- Giá 5,4tỷ- Tầng trung, view nội khu- Full nội thất","5,43 tỷ",61 m²,89 tr/m²,2,2,"Yên Hòa, Cầu Giấy","21.016376190231306, 105.79162082284684"
42326591,04/03/2025,"Bán căn hộ 3PN đẹp, đầy đủ tiện ích tại 25T N05 Trần Duy Hưng, Cầu Giấy, Hà Nội, 71 triệu/m2","11,43 tỷ",161 m²,71 tr/m²,3,2,"Trung Hòa, Cầu Giấy","21.00760775732264, 105.80057968743596"
42323039,03/03/2025,"Bán chung cư Mandarin Hòa Phát Trung Hòa, Cầu giấy giá ngoại ô","16,35 tỷ",172 m²,"95,06 tr/m²",3,3,"Trung Hòa, Cầu Giấy","21.004506977755515, 105.79838900952979"
42321805,03/03/2025,Tổng hợp quỹ căn 2PN-3PN-4PN - Penthouse CC Indochina Plaza Hà Nội (IPH Xuân Thuỷ). LH 0937 466 ***,Giá thỏa thuận,145 m²,N/A,3,2,"Dịch Vọng Hậu, Cầu Giấy","21.0358261644459, 105.781711680227"
42321599,03/03/2025,"Tôi bán căn hộ 24T Trung Hoà Nhân Chính, 160m2 thiết kế 3 ngủ tầng trung full nội thất 8tỷ",Giá thỏa thuận,160 m²,N/A,3,2,"Trung Hòa, Cầu Giấy","21.0084812853654, 105.803147643629"
42290064,03/03/2025,Siêu phẩm căn góc 3PN rộng 168m2 tầm view sân vườn bể bơi cực đẹp ở Mandarin. Giá tốt chỉ 93 tr/m2,"15,62 tỷ",168 m²,93 tr/m²,3,N/A,"Trung Hòa, Cầu Giấy","21.00507098422677, 105.79861876429833"
42318953,03/03/2025,Chính chủ cần bán căn hộ 4 phòng ngủ ban công Đông Nam 194m2 thông thuỷ sẵn đồ đẹp lung linh ở luôn,"13,8 tỷ",194 m²,"71,13 tr/m²",4,3,"Dịch Vọng, Cầu Giấy","21.03423622180843, 105.79462094502145"
32987005,03/03/2025,"(Mới) danh sách căn hộ Thăng Long Number One chính chủ từ ban quản lý chung cư, LH 0931 429 ***","7,36 tỷ","116,9 m²",63 tr/m²,3,2,"Trung Hòa, Cầu Giấy","21.0026988983154, 105.792427062988"
