Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
39021707,21/02/2025,"Chủ nhà gửi bán căn hộ FLC 36 Phạm Hùng 66.5m2 2 ngủ 2 wc Full đồ, view hồ công viên CV1 Cầu Giấy","4,1 tỷ","66,5 m²","61,65 tr/m²",2,2,"Mỹ Đình 2, Nam Từ Liêm","21.028190612793, 105.779197692871"
41184869,21/02/2025,"Bán căn hộ Vinaconex 7 Nguyễn Văn Giáp 5,4 tỷ loại 130m2 căn 3PN 2WC full nội thất căn siêu đẹp","5,4 tỷ",130 m²,"41,54 tr/m²",3,2,"Cầu Diễn, Nam Từ Liêm","21.03388786315918, 105.75962829589844"
42227481,21/02/2025,Bán căn hộ 2PN - 2WC căn góc 4.2 tỷ rẻ nhất The Sakura KĐT Vinhomes Smart City,"4,2 tỷ",69 m²,"60,87 tr/m²",2,2,"Tây Mỗ, Nam Từ Liêm","21.005575519088847, 105.73965928967574"
42169689,21/02/2025,"Bán căn Studio căn tòa The CANOPY diện tích 30m2m thông thủy, 2,25 tỷ bao phí, 0914 333 ***","2,25 tỷ",30 m²,75 tr/m²,N/A,N/A,"Tây Mỗ, Nam Từ Liêm","21.00058671476509, 105.73901264427694"
41373751,21/02/2025,"Cần chuyển nhượng quỹ 100 căn hộ 2PN tại Vinhomes Smart City giá chỉ từ 1,9 tỷ","3,45 tỷ",54 m²,"63,89 tr/m²",N/A,N/A,"Tây Mỗ, Nam Từ Liêm","21.008962631225586, 105.74391174316406"
42201455,21/02/2025,"Bán căn hộ Imperia Smart City, 4,15 tỷ giá tốt căn góc, 2N + 64 m2, Tây Mỗ, Nam Từ Liêm, Hà Nội","4,15 tỷ",64 m²,"64,84 tr/m²",2,N/A,"Tây Mỗ, Nam Từ Liêm","20.99988952630298, 105.7380656450182"
41003200,21/02/2025,"Cần bán gấp căn hộ chính chủ 3PN 160m2 tại FLC Landmark Tower giá 5,7 tỉ","5,7 tỷ",160 m²,"35,62 tr/m²",3,3,"Mỹ Đình 2, Nam Từ Liêm","21.0340766906738, 105.770355224609"
42228590,21/02/2025,"Chính chủ bán căn 2 ngủ, 75m2 tại Ecolife Capitol tòa A1, full nội thất, ban công Đông Bắc, sổ đỏ","5,3 tỷ",75 m²,"70,67 tr/m²",2,2,"Trung Văn, Nam Từ Liêm","20.994304169408704, 105.78921470999218"
42229326,21/02/2025,"(Hiếm) Chủ thiện chí bán căn 2N2VS tại Mon City, DT 62m2 tầng trung view hồ cực đẹp. LH 0384 028 ***",4 tỷ,62 m²,"64,52 tr/m²",2,2,"Mỹ Đình 2, Nam Từ Liêm","21.035251222718845, 105.76729902187698"
42229178,21/02/2025,"Gia đình tôi cần bán gấp căn hộ căn 2 PN, ban công hướng Nam tầng 15 tòa TC1, bằng giá hợp đồng","4,2 tỷ",65 m²,"64,61 tr/m²",2,N/A,"Tây Mỗ, Nam Từ Liêm","21.001433463939957, 105.73922939920571"
40425775,21/02/2025,"Chính Chủ Cần Bán Căn Hộ DT 104m2 Tòa Chung Cư Mỹ Đình Plaza 2 - Nguyễn Hoàng, Tầng Đẹp, Hướng Mát",Giá thỏa thuận,104 m²,N/A,3,2,"Mỹ Đình 2, Nam Từ Liêm","21.0310840606689, 105.774566650391"
42229293,21/02/2025,Cần bán nhanh căn HH2 Bắc Hà 90m2 giá 5 tỷ. Full nội thất. LH 0962 347 ***,5 tỷ,90 m²,"55,56 tr/m²",2,2,"Trung Văn, Nam Từ Liêm","20.99757609097625, 105.79520579311985"
42192263,17/02/2025,"Gia đình e bán gấp căn 2N2W tại FLC Complex Phạm Hùng. Giá: 4.6 tỷ. Sẵn sổ, full đồ","4,6 tỷ",67 m²,"68,66 tr/m²",2,2,"Mỹ Đình 2, Nam Từ Liêm","21.0288670088927, 105.779641683085"
42192234,17/02/2025,"Chính chủ bán gấp căn Mỹ Đình Pearl, 144m2, 4PN, 3WC. Giá: 12.5 tỷ","12,5 tỷ",144 m²,"86,81 tr/m²",4,3,"Phú Đô, Nam Từ Liêm","21.012584324174753, 105.766746980249"
42192217,17/02/2025,"Căn hộ 4PN 3WC tại Dolphin Plaza, 12 tỷ VND, 186m2, giá ưu đãi hot",12 tỷ,186 m²,"64,52 tr/m²",4,3,"Mỹ Đình 2, Nam Từ Liêm","21.030070304912645, 105.77659460831481"
41820626,17/02/2025,Bán căn 1PN + 43m2 - 2.9 tỷ view bể bơi toà S KĐT Vinhomes Smart City,"2,9 tỷ",43 m²,"67,44 tr/m²",1,1,"Tây Mỗ, Nam Từ Liêm","21.0067984579339, 105.736494666734"
