Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
42211182,19/02/2025,Xuất ngoại giao căn 70.4m chung cư Handico complex 33 Lê Văn Lương giá 5.8 tỷ full thuế phí,"5,56 tỷ","70,4 m²","78,98 tr/m²",2,2,"Nhân Chính, Thanh Xuân","21.0035647999788, 105.802379700165"
41925262,19/02/2025,Em có suất ngoại giao căn hộ 23 Lê Văn Lương. Dự án Handico Complex 33 Lê Văn Lương. 2PN DT 70m2,"5,88 tỷ",70 m²,84 tr/m²,2,2,"Nhân Chính, Thanh Xuân","21.0033845792387, 105.802497856557"
42211702,19/02/2025,Tặng ngay khách hàng yêu quý 1 chỉ vàng 9999 khi giao dịch thành công căn hộ R1 Royal City - View,"12,8 tỷ",133 m²,"96,24 tr/m²",2,2,"Thượng Đình, Thanh Xuân","21.002950396282, 105.814639749979"
42209652,19/02/2025,"Bán CC 70m2, 85,6 triệu, 2PN, 2WC view đẹp tại Lê Văn Lương, Nhân Chính, Thanh Xuân, Hà Nội","5,99 tỷ",70 m²,"85,6 tr/m²",2,2,"Nhân Chính, Thanh Xuân","21.003559828432277, 105.80365929287973"
42209584,19/02/2025,Tổng hợp căn cần bán tại chung cư 283 Khương Trung sổ đỏ chính chủ - đủ tiện ích - SĐCC,Giá thỏa thuận,90 m²,N/A,3,2,"Khương Trung, Thanh Xuân","20.9962709291826, 105.818513444533"
42208240,19/02/2025,"Gia đình cần bán gấp căn chung cư 2PN giá chỉ 4,5tỷ căn hộ nhà B số 86 Lê Trọng Tấn, Khương Mai","4,5 tỷ","73,8 m²","60,98 tr/m²",2,1,"Khương Mai, Thanh Xuân","21.0002987997845, 105.828049342192"
42202809,18/02/2025,Chuyên căn hộ 25 Lê Văn Lương 62-105-107-120-144-146-151-161-202m2. Liên hệ Ms. Thảo: 0962 317 ***,"14,5 tỷ",151 m²,"96,03 tr/m²",4,3,"Nhân Chính, Thanh Xuân","21.0052261352539, 105.805061340332"
41123825,18/02/2025,Chuyên căn hộ Viha 107 Nguyễn Tuân 72 - 73 - 79 - 93 - 97 - 118 m2 Liên hệ Ms. Thảo: 0962 317 ***,"8,19 tỷ",79 m²,"103,68 tr/m²",3,3,"Thanh Xuân Trung, Thanh Xuân","20.997587, 105.80383"
39328087,18/02/2025,Gia đình cần bán gấp căn góc 2 ngủ 72m2 tại Rivera Park. Giá hơn 6 tỷ. 0918 999 ***,"6,3 tỷ",70 m²,90 tr/m²,2,2,"Thanh Xuân Trung, Thanh Xuân","20.998606715893075, 105.80915227092"
41483437,18/02/2025,Chính chủ giá tốt căn hộ góc chung cư Golden Land view đẹp 3pn 1p giúp việc 2wc 146m2 (Thanh Xuân),"8,9 tỷ",146 m²,"60,96 tr/m²",4,2,"Thanh Xuân Trung, Thanh Xuân","20.9934864044189, 105.806907653809"
42200410,18/02/2025,Chính chủ bán căn số 11 tầng 911 chung cư Harmony Square Nguyễn Tuân,"8,75 tỷ","123,86 m²","70,68 tr/m²",N/A,N/A,"Nhân Chính, Thanh Xuân","20.99987043599768, 105.8011885326915"
42199561,18/02/2025,"(Giá thật) Quỹ căn 02/25 2 ngủ 64m2 5.8 tỷ, 73m2 6.5 tỷ, 3 ngủ 86m2 7.6 tỷ, 105m2 8.9 tỷ The Legend","8,9 tỷ",105 m²,"84,76 tr/m²",3,2,"Nhân Chính, Thanh Xuân","21.0043364236993, 105.80471390439"
41503394,18/02/2025,"Bán gấp căn hộ phố Thượng Đình - cạnh Royal City ô tô đỗ cửa 52m2 2 phòng ngủ full đồ, ở ngay","1,98 tỷ",52 m²,"38,08 tr/m²",2,1,"Thượng Đình, Thanh Xuân","20.997492084118, 105.816138566661"
39314876,18/02/2025,"Quỹ căn giá tốt 18/02 The Legend 64m2 5,5 tỷ - 73m2 6,4 tỷ - 85m2 giá 6,4 106m2 giá 8,5 tỷ","8,5 tỷ",106 m²,"80,19 tr/m²",3,2,"Thanh Xuân Trung, Thanh Xuân","21.0046138763428, 105.804077148438"
34965108,18/02/2025,"Quỹ căn CĐT, chuyển nhượng toàn bộ suất ngoại giao giá cắt lỗ Việt Đức Complex quận Thanh Xuân",Giá thỏa thuận,140 m²,N/A,3,2,"Nhân Chính, Thanh Xuân","20.9996452331543, 105.799385070801"
42192463,17/02/2025,"Bán gấp căn siêu đẹp 3PN 132m2 tòa R5 Royal City tầng cao view đẹp, full nội thất, ở, cho thuê tốt","12,8 tỷ",132 m²,"96,97 tr/m²",3,3,"Thượng Đình, Thanh Xuân","21.00274605488952, 105.81557108802649"
42133012,17/02/2025,Tôi bán căn hộ cao cấp tại BRG Lê Văn Lương 155m2 thiết kế 3 phòng ngủ 3 vệ sinh 1 kho giá rẻ 13tỷ7,"13,7 tỷ",155 m²,"88,39 tr/m²",3,3,"Nhân Chính, Thanh Xuân","21.005460130833228, 105.80504174693857"
41773206,17/02/2025,Cơ hội cuối cùng mua quỹ căn 3PN DT 144m chung cư BRG 25 Lê Văn Lương giá từ 15 tỷ,15 tỷ,144 m²,"104,17 tr/m²",3,3,"Nhân Chính, Thanh Xuân","21.0050946624392, 105.805616418792"
39327649,17/02/2025,"Gia đình tôi bán gấp căn hộ tại Rivera Park 69 Vũ Trọng Phụng diện tích 102m2 giá 8, x tỷ",Giá thỏa thuận,102 m²,N/A,3,2,"Thanh Xuân Trung, Thanh Xuân","20.9991188049316, 105.808441162109"
42151491,17/02/2025,Hot! Mở bán căn hộ chung cư Handico Complex - 33 Lê Văn Lương giá ngoại giao!,"6,33 tỷ","74,5 m²",85 tr/m²,2,2,"Nhân Chính, Thanh Xuân","21.003232629698278, 105.80266149931347"
42187992,17/02/2025,CHÍNH CHỦ BÁN NHÀ DÒNG TIỀN 10 PHÒNG THANG MÁY-TƯƠNG LAI MẶT ĐƯỜNG-NHỈNH 10 TỶ-DOANH THU 600TR/NĂM,"12,5 tỷ",45 m²,"277,78 tr/m²",10,10,"Nhân Chính, Thanh Xuân","21.0033281947831, 105.811059975342"
42187457,17/02/2025,"Chính chủ cần bán CH tại tòa The Legend - 109 Nguyễn Tuân, 85.5m2, 3 phòng ngủ, giá chỉ 8 tỷ",8 tỷ,"85,5 m²","93,57 tr/m²",3,2,"Nhân Chính, Thanh Xuân","21.0044733354851, 105.804715628043"
42186833,17/02/2025,"Rivera Park. Chủ nhà gửi bán căn 2PN, DT: 72m2. Tầng trung ban công ĐN. Có slot ôtô. Sổ đỏ cất két","6,1 tỷ",72 m²,"84,72 tr/m²",2,2,"Thanh Xuân Trung, Thanh Xuân","20.999060885589, 105.80748164381"
