Id,Date Posted,Product Title,Price,Area,Price per m²,calc price,Bedrooms,Toilets,Location,Coordinates
42175184,16/02/2025,!!!SẴN QUỸ CĂN HỘ CHỦ ĐẦU TƯ KHAI SƠN CITY!!!,12.0,167.0,71.86,0.0,3.0,4.0,"Ngọc Thụy, Long Biên","21.054098523202082, 105.88312710524247"
42216012,20/02/2025,"Chung cư Khai Sơn City 3PN 2WC tầng trung, view thoáng 101m2 bao thuế phí sang tên",6.6,101.0,65.35,0.0,3.0,2.0,"Ngọc Thụy, Long Biên","21.052387923464433, 105.88456948593547"
40743129,21/02/2025,Penthouse thông tầng đẳng cấp tại KĐT ven sông Hồng - Long Biên. 10 phút sang Phố Cổ chỉ 19 tỷ,19.0,238.33,79.72,0.0,3.0,3.0,"Ngọc Thụy, Long Biên","21.0522689819336, 105.884811401367"
40730841,19/02/2025,"Chính chủ bán nhanh căn góc 97m2 giá chỉ hơn 6 tỉ rẻ nhất thị trường, View hồ",6.15,97.0,63.4,0.0,3.0,2.0,"Ngọc Thụy, Long Biên","21.0522689819336, 105.884811401367"
41370502,19/02/2025,"Chính chủ cần nhượng lại căn 2PN 89.53m2 tầng đẹp, giá tốt dự án Khai Sơn City giá 5,25 tỷ tầng 16",5.25,89.53,58.64,0.0,2.0,2.0,"Ngọc Thụy, Long Biên","21.0590840715879, 105.86821211147"
42212621,19/02/2025,"Bán căn hộ 3 ngủ, chung cư Học Viện Hậu Cần",4.1,105.0,39.04,0.0,3.0,2.0,"Ngọc Thụy, Long Biên","21.0497947721428, 105.866821427492"
41913824,21/02/2025,"Bán gấp căn 77.56m2 toà K5 giá 5,050 rẻ hơn CĐT 1tỷ bao thuế phí chuyển nhượng",5.05,77.56,65.11,0.0,2.0,2.0,"Ngọc Thụy, Long Biên","21.0524385362342, 105.885281168094"
41603005,21/02/2025,"Chỉ 5,65 tỷ sở hữu ngay ch Khai Sơn 2PN 90m2, căn đẹp - giá tốt - không mua ngay là tiếc",5.65,90.0,62.78,0.0,2.0,2.0,"Ngọc Thụy, Long Biên","21.052269, 105.88481"
39027807,21/02/2025,"Sở hữu căn hộ Khai Sơn City, CK ngay 9.5% & tặng 80 triệu hỗ trợ ls 0% 15th chọn căn đẹp, giá tốt",6.1,77.0,79.22,0.0,2.0,2.0,"Ngọc Thụy, Long Biên","21.0522689819336, 105.884811401367"
39999759,21/02/2025,"Chính chủ chuyển nhượng căn 2PN 89.53m2 ở ngay dự án Khai Sơn City, giá tốt LH: 0981 649 ***",5.65,89.53,63.11,0.0,2.0,2.0,"Ngọc Thụy, Long Biên","21.0522689819336, 105.884811401367"
41662724,21/02/2025,"Chỉ 68,5tr/m2 chính chủ gửi bán căn chung cư 101m2 nhận nhà ở luôn tầng cao đẹp tại Khai Sơn City",6.92,101.0,68.5,0.0,3.0,2.0,"Ngọc Thụy, Long Biên","21.052269, 105.88481"
42017769,21/02/2025,Chính chủ nhượng căn hộ full đồ 77.51m2 dự án Khai Sơn City 5.6 tỷ LH: 0981 649 ***,5.6,77.51,72.25,0.0,2.0,2.0,"Ngọc Thụy, Long Biên","21.052983124848, 105.885126441588"
42170779,22/02/2025,QUỸ CĂN GIÁ TỐT NHẤT KHAI SƠN CITY - CHIẾT KHẤU 10.5% - HỖ TRỢ LS 0% TRONG 18 THÁNG - QUÀ TẶNG 80TR,6.5,120.0,54.17,0.0,3.0,3.0,"Ngọc Thụy, Long Biên","21.052315282879, 105.88523049881"
39971307,21/02/2025,Chính chủ nhượng căn 2PN 77.51m2 view hồ dự án Khai Sơn City giá tốt LH: 0981 649 ***,5.0,77.51,64.51,0.0,2.0,2.0,"Ngọc Thụy, Long Biên","21.0522689819336, 105.884811401367"
40174467,22/02/2025,"Chính chủ cần tiền bán nhanh căn 77,5m2 tại Khai Sơn 5.050 tỷ BP LH nhanh 0342 712 ***",5.05,77.5,65.16,0.0,2.0,2.0,"Ngọc Thụy, Long Biên","21.052190214178673, 105.88496333100672"
36011743,21/02/2025,"Chiết khấu 9.5%, quà tặng 80tr, hỗ trợ LS 0% 15t ký CĐT, căn đẹp giá tốt LH: 0981 649 ***",5.2,89.53,58.08,0.0,2.0,2.0,"Ngọc Thụy, Long Biên","21.0522689819336, 105.884811401367"
40329803,21/02/2025,Chính chủ nhượng căn hộ 2PN 89.53m2 tầng đẹp K5 giá 5.3 tỷ dự án Khai Sơn City LH: 0981 649 ***,5.3,89.53,59.2,0.0,2.0,2.0,"Ngọc Thụy, Long Biên","21.052268981933594, 105.88481140136719"
39322500,21/02/2025,"Chính chủ nhượng căn góc 3PN 96.87m2 toà K3 view hồ dự Khai Sơn City, giá tốt LH: 0981 649 ***",7.1,96.87,73.29,0.0,3.0,2.0,"Ngọc Thụy, Long Biên","21.052268981933594, 105.88481140136719"
42183057,23/02/2025,"Bán CC 3PN, 3WC, 120m2 ở Khai Sơn City, 7,2 tỷ, Long Biên, Hà Nội",7.2,120.0,60.0,0.0,3.0,3.0,"Ngọc Thụy, Long Biên","21.052704628163, 105.884447303646"
42014467,22/02/2025,"Chính chủ cần bán gấp căn 101m2 tầng 12 3PN rẻ nhất Khai Sơn City chỉ 6,1 tỷ có hỗ trợ vay bank",6.1,101.0,60.4,0.0,3.0,2.0,"Ngọc Thụy, Long Biên","21.05208362022645, 105.88517232578691"
42172087,23/02/2025,"Bán căn hộ tầng trung tại Khai Sơn City, giá cực chất 7,3 tỷ, 120m2, 3PN, 3WC",7.3,120.0,60.83,0.0,3.0,3.0,"Ngọc Thụy, Long Biên","21.05225531762633, 105.88483632638321"
35805470,23/02/2025,"Bán chung cư trung tâm quận Long Biên, liền kề phố cổ, view hồ, view sông Khai Sơn City, 0944 111 ***",5.25,77.51,67.73,0.0,2.0,2.0,"Ngọc Thụy, Long Biên","21.0522689819336, 105.884811401367"
41920106,23/02/2025,"Không đăng ảo, bán căn Khai Sơn 2 PN 77,51m2 toà K1 tầng 15 giá 5,7 tỷ xem nhà LH: 0822 238 ***",5.7,77.51,73.54,0.0,2.0,2.0,"Ngọc Thụy, Long Biên","21.05188902157926, 105.8852474577014"
40330001,20/02/2025,Chính chủ chuyển nhượng căn hộ 2PN 77.51m2 dự án Khai Sơn City giá 5 tỷ LH: 0981 649 ***,5.2,77.51,67.09,0.0,2.0,2.0,"Ngọc Thụy, Long Biên","21.0522689819336, 105.884811401367"
36879803,20/02/2025,"Chính chủ chuyển nhượng căn góc 3pn 96.87m2 tầng đẹp, view hồ dự án Khai Sơn City LH: 0981 649 ***",7.3,96.87,75.36,0.0,3.0,2.0,"Ngọc Thụy, Long Biên","21.0522689819336, 105.884811401367"
39027835,20/02/2025,Chính chủ chuyển nhượng căn 119.76m2 Khai Sơn City ở ngay giá tố tầng đẹp LH: 0981 649 ***,7.5,119.76,62.62,0.0,3.0,3.0,"Ngọc Thụy, Long Biên","21.0718125272008, 105.895025253296"
42063282,10/02/2025,"Chính chủ cần bán gấp căn 101m2 giá rẻ 6,6 tỷ. Tầng trung 10, nhận nhà về ở luôn.",6.5,101.0,64.36,0.0,3.0,2.0,"Ngọc Thụy, Long Biên","21.052327520225827, 105.88493752297921"
42189904,17/02/2025,Cần bán chung cư Khai Sơn City Long Biên,5.74,77.51,74.0,0.0,2.0,2.0,"Ngọc Thụy, Long Biên","21.0610707895619, 105.878990502001"
42106436,20/02/2025,"Bán CC Khai Sơn City 119m2, 3PN, 2WC, Long Biên, Hà Nội Hot!",7.6,119.0,63.87,0.0,3.0,2.0,"Ngọc Thụy, Long Biên","21.05234890078575, 105.88501188910367"
42118077,23/02/2025,"Cần bán ngay căn hộ 3PN Khai Sơn City 101.57m2 giá 6,25 tỷ",6.15,101.57,60.55,0.0,3.0,2.0,"Ngọc Thụy, Long Biên","21.05199973001019, 105.88404602374878"
41057908,17/02/2025,"Căn hộ penthouse, view hồ điều hoà 22ha, DT 167m2, giá chỉ 69tr/m2, sát phố Cổ - Khai Sơn City",11.6,167.0,69.46,0.0,3.0,2.0,"Ngọc Thụy, Long Biên","21.052268981933594, 105.88481140136719"
38816426,18/02/2025,"Kẹt tiền mình cần bán căn hộ 2PN 2VS, 90m2, giá chỉ nhỉnh 5 tỷ. Tầng đẹp. LH 0988 020 ***",5.0,90.0,55.56,0.0,2.0,2.0,"Ngọc Thụy, Long Biên","21.0522689819336, 105.884811401367"
42229145,22/02/2025,"Chính chủ căn lỗ 200tr căn hộ dự án Khai Sơn, 80m2, giá chỉ 5.55 tỷ",5.5,80.0,68.75,0.0,2.0,2.0,"Ngọc Thụy, Long Biên","21.05292857838615, 105.8848412429401"
42247138,23/02/2025,"Bán căn hộ chung cư tại Khai Sơn City, giá tốt chỉ với 6 tỷ, 101m2",6.0,101.0,59.41,0.0,3.0,2.0,"Ngọc Thụy, Long Biên","21.060505263633466, 105.87719811390745"
42214019,23/02/2025,"Bán căn hộ rẻ nhất Khai Sơn, 77.51m2 giá chỉ nhỉnh 5 tỷ",5.0,77.51,64.51,0.0,2.0,2.0,"Ngọc Thụy, Long Biên","21.052328224898023, 105.88484259468443"
42211882,19/02/2025,Bán căn hộ góc 3PN tầng cao chung cư Khai Sơn - Ngọc Thuỵ ban công Đông Nam view hồ điều hoà,6.8,98.0,69.39,0.0,3.0,2.0,"Ngọc Thụy, Long Biên","21.052618204610404, 105.88521042762581"
42197131,23/02/2025,"Bán căn hộ 120m2, dự án Khai Sơn, cách phố Cổ chỉ 4km, ở ngay full đồ chỉ 7.5 tỷ",7.5,120.0,62.5,0.0,3.0,3.0,"Ngọc Thụy, Long Biên","21.052205202004203, 105.88495370539518"
42229850,23/02/2025,"Bán căn hộ 3PN, 3WC, 120m2 tại Khai Sơn City, Ngọc Thụy, Long Biên, Hà Nội, 7,4 tỷ",7.4,120.0,61.67,0.0,3.0,3.0,"Ngọc Thụy, Long Biên","21.052000066374838, 105.88513050589019"
42196242,23/02/2025,"Bán căn hộ dự án chung cư Khai Sơn, giá cực rẻ chỉ 5.55 tỷ full đồ",5.5,77.51,70.96,0.0,2.0,2.0,"Ngọc Thụy, Long Biên","21.052147219999984, 105.8845822297735"
38971203,18/02/2025,"Chính chủ bán gấp căn K3 Khai Sơn City thiết kế 101m2, căn hoa hậu tầng đẹp. LH 0988 020 ***",5.5,101.0,54.46,0.0,3.0,2.0,"Ngọc Thụy, Long Biên","21.0520788777175, 105.884652438504"
42041733,18/02/2025,"Cần bán căn 89m2 view sông Khai Sơn City nhận nhà ở ngay tầng cao thoáng, 5.6 tỷ bp. LH 0964 364 ***",5.6,89.0,62.92,0.0,2.0,2.0,"Ngọc Thụy, Long Biên","21.052264445124617, 105.88492226205611"
42185365,23/02/2025,"Cắt lỗ 200tr căn hộ dự án Khai Sơn, tầng trung tòa K2, full đồ giá 5.55 tỷ alo: 0848 220 ***",5.55,77.51,71.6,0.0,2.0,2.0,"Ngọc Thụy, Long Biên","21.052145892038858, 105.88443977575072"
42041691,18/02/2025,"Chính chủ chuyển nhượng căn góc 3PN 96.87m2, tầng đẹp, view hồ dự án Khai Sơn City LH: 0964 364 ***",6.78,97.0,69.9,0.0,3.0,2.0,"Ngọc Thụy, Long Biên","21.052572939544817, 105.88470780749076"
42238188,22/02/2025,"Bán căn hộ 3PN, 2WC tại Khai Sơn City, 6,76 tỷ, 101m2, Long Biên, Hà Nội",6.76,101.0,66.93,0.0,3.0,2.0,"Ngọc Thụy, Long Biên","21.052304722167687, 105.88481961755683"
42178348,23/02/2025,"Chính chủ bán căn hộ 2 ngủ dự án Khai Sơn, cách cầu Long Biên 2km giá 5.55 tỷ",5.5,77.51,70.96,0.0,2.0,2.0,"Ngọc Thụy, Long Biên","21.0524094456485, 105.884147141356"
42063489,15/02/2025,"1,65 tỷ có ngay căn chung cư mini, 2 ngủ về ở ngay.",1.65,50.0,33.0,0.0,2.0,1.0,"Nhân Chính, Thanh Xuân","21.0067436854183, 105.815356049331"
42205063,19/02/2025,Chính chủ căn hộ CCMN tại ngõ 73 Hoàng Ngân - Thanh Xuân diện tích 40 m2 1 ngủ 1 khách,1.4,40.0,35.0,0.0,2.0,1.0,"Nhân Chính, Thanh Xuân","21.0072528210236, 105.810008232433"
42228460,21/02/2025,"Chính chủ bán gấp căn 3 ngủ The Golden Palm Lê Văn Lương, Thanh Xuân, DT 125m2 giá 8,1 tỷ sẵn sổ đỏ",8.1,125.0,64.8,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.0064688966394, 105.807737061438"
39058704,22/02/2025,Tôi bán CH 128m2 3PN - Giá tốt - Full NT dự án Times Tower - HACC1 Complex Building! LH: 0961 846 ***,8.5,128.0,66.41,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.0026340484619, 105.801559448242"
42228557,21/02/2025,"Chính chủ bán gấp căn 2 ngủ The Golden Palm Lê Văn Lương, Thanh Xuân, DT 85m2 giá 6,2tỷ, sẵn sổ đỏ",6.2,85.0,72.94,0.0,2.0,2.0,"Nhân Chính, Thanh Xuân","21.0063035552718, 105.807492534973"
42228628,21/02/2025,Cần bán căn hộ Times Tower - 35 Lê Văn Lương - Thanh Xuân - Lh 0858 601 ***,7.8,107.0,72.9,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.0021738502931, 105.801731890674"
39705340,21/02/2025,"Bán nhanh 4,2 tỷ căn hộ bc Đông Nam, 96m2, tầng 16, 3PN2WC, full nội thất, 0395 319 ***",4.2,96.0,43.75,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","20.993579864501953, 105.79821014404297"
25545066,23/02/2025,"Bán căn 2PN đầy đủ nội thất, 81.1m2 ở chung cư Golden Palm 21 Lê Văn Lương - giá 5.9 tỷ bao phí",5.9,81.1,72.75,0.0,2.0,2.0,"Nhân Chính, Thanh Xuân","21.006311416626, 105.807479858398"
42245640,23/02/2025,"Bán căn hộ chung cư mặt phố Lê Văn Lương, Thanh Xuân, Siêu đẹp, 107m2, 7.5 tỷ",7.5,107.0,70.09,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","20.999265266228008, 105.79921063878773"
40115935,23/02/2025,"Chính chủ bán CH 3PN 2WC, DT 105m2, giá 8,2 tỷ, tòa The Legend, full đồ, căn góc, LH 0363 388 ***",8.2,105.0,78.1,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.0046138763428, 105.804077148438"
42184296,19/02/2025,"RẺ NHẤT THỊ TRƯỜNG ! Bán căn hộ 110m2 tòa LICOGI 13 Khuất Duy Tiến , Thanh Xuân ,LH-0944 956 ***",6.0,110.0,54.54,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","20.999449445931514, 105.79793187224982"
42233243,23/02/2025,"Chính chủ gửi bán CC Legend: 105m2 3N 2VS 8.96 tỷ, 88m2 3N 2VS 8.36 tỷ, LH 0936 218 ***",8.96,105.0,85.33,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.0046138763428, 105.804077148438"
42233136,23/02/2025,Không ảo - Chính chủ gửi bán CC Golden Palm: 100m2 3N2VS 7.86 tỷ LH 0936 218 ***,7.86,100.0,78.6,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.006311416626, 105.807479858398"
42207986,22/02/2025,Chính chủ bán căn hộ 2PN - Full NT - giá tốt - tại toà The Legend 109 Nguyễn Tuân! LH: 0961 846 ***,5.5,72.0,76.39,0.0,2.0,2.0,"Nhân Chính, Thanh Xuân","21.004606624676, 105.803674396065"
40269118,23/02/2025,"Quỹ hàng lớn nhất, căn hộ 04 09 11 12 2PN giá tốt 72tr/m2 Handico Complex 33 Lê Văn Lương",6.12,85.0,72.0,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.003740390366815, 105.80203191190532"
42239983,22/02/2025,"Bán Suất mua ngoại giao căn hộ tại 33 Lê Văn Lương Handico Complex, 83 triệu/m, 2PN, 3PN 0911 779 ***",7.0,85.0,82.35,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.00322318503209, 105.80215474385862"
39425072,22/02/2025,Chính chủ bán căn 3PN - có slot ô tô - Full NT. Giá tốt - tòa Handi Resco Lê Văn Lương - 0961 846 ***,7.7,97.0,79.38,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.0036392211914, 105.802978515625"
40696494,23/02/2025,"Bán căn hộ 3 ngủ 86m2 tòa B chung cư The Legend Nguyễn Tuân, đã có sổ đỏ, có slot ô tô, Nhà Đẹp Xịn",7.5,86.0,87.21,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.004613876342773, 105.8040771484375"
28572548,22/02/2025,"Chính chủ cần bán căn hộ 3PN DT 105m2 chung cư Golden Palm, giá 7 tỷ , LH: 0932 392 ***",7.0,105.0,66.67,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.006311416626, 105.807479858398"
39768668,23/02/2025,Vợ chồng em bán nhanh căn hộ chung cư 3pn toà nhà Handi Resco DT 98m2 - giá 7 tỷ lh 0988 246 ***,7.0,98.0,71.43,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.0036392211914, 105.802978515625"
37942991,18/02/2025,"Căn 3 phòng ngủ 98m2 C3 - Golden Palace 54 Lê Văn Lương. Giá 7,5 tỷ",7.5,98.0,76.53,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.004456, 105.80253"
41680472,18/02/2025,"Bán gấp căn 2 phòng ngủ Harmony Square, giá tốt nhất thị trường chỉ 5,2 tỷ bàn giao thô",5.2,74.8,69.52,0.0,2.0,2.0,"Nhân Chính, Thanh Xuân","20.9998512268066, 105.801368713379"
42230710,21/02/2025,"Bán căn hộ chung cư Licogi 13 Tower, 6 tỷ VND, 90 m2, 3 ngủ 2WC - nhà trang bị nội thất mới 100%",6.0,90.0,66.67,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","20.998910334898504, 105.7972379348912"
26652980,22/02/2025,"Chính chủ bán căn 3PN DT 80m2 chung cư Hà Nội Centerpoint giá 6.9 tỷ, LH 0932 392 ***",6.9,80.0,86.25,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.0048179626465, 105.804672241211"
42223222,21/02/2025,"Bán CH dự án BRG 25 Lê Văn Lương, Dt 105m2, 3N2VS, full nội thất - Sổ đỏ. Giá 12 tỷ. LH 0866 839 ***",12.0,105.0,114.29,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.005083269676458, 105.80498532797448"
40172102,22/02/2025,"Căn hộ duy nhất 2pn The Legend Nguyễn Tuân. Giá 6,2 tỷ DT 75m2 và 2 VS. LH 0978 965 ***",6.2,75.0,82.67,0.0,2.0,2.0,"Nhân Chính, Thanh Xuân","21.0046138763428, 105.804077148438"
41795835,18/02/2025,"Chị gái em bán gấp căn hộ 4 ngủ tại Hei Tower, Ngụy Như Kon Tum. Sẵn sổ, full đồ",8.7,128.0,67.97,0.0,4.0,2.0,"Nhân Chính, Thanh Xuân","21.003362719223119, 105.80417741578891"
42235483,22/02/2025,"Chính chủ bán căn hộ chung cư N3A khu Trung Hòa Nhân Chính, Thanh Xuân, Hà Nội. Dt: 50m2, 2pn.",3.2,50.0,64.0,0.0,2.0,1.0,"Nhân Chính, Thanh Xuân","21.0044558122822, 105.802983153188"
40296361,14/02/2025,Bán căn Diamond Flower Hoàng Đạo Thuý 122m2 - 3 ngủ. Giá rẻ. 0983 262 ***,7.32,122.0,60.0,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.005578994750977, 105.80374908447266"
42196078,18/02/2025,"Bán căn hộ chung cư tòa Hei Tower số 1 Ngụy Như Kon Tum 127m2, thiết kế 3 ngủ, 2 vệ sinh",8.5,127.0,66.93,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.00325381915167, 105.80504287967956"
41933428,22/02/2025,"Bán căn hộ N6 Hoàng Đạo Thúy, DT sổ 100 m2, có 3 PN, 2 phụ, nội thất đẹp, giá 4,5 tỷ",4.5,100.0,45.0,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.0045972291179, 105.806443609204"
42167780,14/02/2025,"Bán CC mini tại Phố Quan Nhân, giá siêu hời 1,299 tỷ, 40m2, 1PN, 1WC",1.3,40.0,32.48,0.0,1.0,1.0,"Nhân Chính, Thanh Xuân","21.0034589518684, 105.810975417799"
41876774,21/02/2025,"Bán căn hoa hậu Golden Palm, lô góc, 128m, 3 phòng ngủ, nội thất cao cấp, đắc địa Thanh Xuân",9.2,128.0,71.88,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.0061079814293, 105.807908881501"
42190451,23/02/2025,"Ko ảo, CC Ban Cơ Yếu Chính Phủ: 125m 3N 8.06 tỷ, 82m 2N2VS 6.1 tỷ, 68m 2N 2VS 4.x tỷ, LH 0936 218 ***",8.06,125.0,64.48,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","20.9935337018696, 105.79812717189"
41973695,21/02/2025,"Chính chủ bán CH dự án Hei Tower, Ngụy Như Kontum 105m2 3N2W full nội thất. Giá 6,9tỷ. 0866 839 ***",6.9,105.0,65.71,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.003653139149353, 105.80474593437329"
41012999,21/02/2025,"Siêu hiếm! Cần bán gấp căn góc 3pn 96m2, full đồ đẹp, chỉ 5 tỷ. Giá tốt nhất liên hệ: 0976 299 ***",5.0,96.0,52.08,0.0,4.0,2.0,"Nhân Chính, Thanh Xuân","20.993579864501953, 105.79821014404297"
39385946,23/02/2025,Cần bán gấp căn hộ 3PN 100m2 Golden Palm 21 Lê Văn Lương để lại full nội thất. sổ đỏ sẵn giao dịch,7.9,100.0,79.0,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.006311, 105.80748"
38435116,14/02/2025,"Bán căn hộ vip 122m2 chung cư cao cấp Diamond Flower Tower 3 PN 2 WC, mua bán trực tiếp",8.54,122.0,70.0,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.005578994751, 105.803749084473"
41842189,23/02/2025,"Bán căn hộ chung cư tại Hei Tower, giá 9,5 tỷ, diện tích 165m2, 4PN, 2WC. Full NT. LH 0792 826 ***",9.5,165.0,57.58,0.0,4.0,2.0,"Nhân Chính, Thanh Xuân","21.0027142330609, 105.80459776226"
30234980,23/02/2025,Gia đình tôi cần bán lại 2 căn hộ 69m2 và 80m2 tòa Hà Nội centerpoint giá từ 6 tỷ. LH: 0932 392 ***,6.0,80.0,75.0,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.0048179626465, 105.804672241211"
38381613,23/02/2025,"Tôi chính chủ bán căn hộ 3PN DT 89m2 chung cư Hei Tower số 1 Ngụy Như Kon Tum, giá 5.5 tỷ bao phí",5.5,89.0,61.8,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.003246307373, 105.805061340332"
41185434,23/02/2025,"Chính chủ bán căn 4 phòng ngủ BRG Lê Văn Lương 161m2, tầng đẹp, giá 14.5 tỷ, nhận nhà ở ngay",14.5,161.0,90.06,0.0,4.0,3.0,"Nhân Chính, Thanh Xuân","21.0052261352539, 105.805061340332"
38133202,15/02/2025,"Tôi chính chủ cần bán CH Hà Nội Center Point 69m2, 2PN 2WC giá 5.4 tỷ, 0965 066 ***",5.4,69.0,78.26,0.0,2.0,2.0,"Nhân Chính, Thanh Xuân","21.0048179626465, 105.804672241211"
42178704,18/02/2025,"Quỹ hàng ngoại giao giá tốt tại Handico Complex 33 Lê Văn Lương, Quận Thanh Xuân, giá chỉ từ 84tr/m",7.23,86.1,84.0,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.004084826133468, 105.80215113158553"
42174239,15/02/2025,BÁN CH CENTER POINT LÊ VĂN LƯƠNG - 63.87M 2N2W GIÁ 90TR.M ( 5.75 TỶ) FULL NT,5.75,63.87,90.0,0.0,2.0,2.0,"Nhân Chính, Thanh Xuân","21.00552176387376, 105.8049449384615"
42174222,15/02/2025,Bán nhanh chung cư Legend 109 Nguyễn Tuân 2PN (Giá tốt),6.9,72.5,95.17,0.0,2.0,2.0,"Nhân Chính, Thanh Xuân","21.004555262961325, 105.80440593024859"
42092905,15/02/2025,"Hà Nội Center point 69m 2PN 2WC Giá 6.3 tỷ full nội thất, view Ngã tư Lê Văn Lương",6.3,69.0,91.3,0.0,2.0,2.0,"Nhân Chính, Thanh Xuân","21.005196150948642, 105.80506893405787"
40370277,18/02/2025,"Duy nhất căn hoa hậu góc, 3 ngủ, 145m2 The Diamond Residence,BRG 25 Lê Văn Lương, ban công Đông Nam",16.5,145.0,113.79,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.005226135253906, 105.80506134033203"
42203118,18/02/2025,"Bán CC đẹp tại Lê Văn Lương, 7,2 tỷ, 82m2, 2PN, 2WC, pháp lý đầy đủ",7.2,82.0,87.8,0.0,2.0,2.0,"Nhân Chính, Thanh Xuân","21.0064545849076, 105.806914095852"
41592914,14/02/2025,Em cần bán 2 căn Golden Palm Lê Văn Lương 2PN 2VS giá từ 5.7 tỷ. LH trực tiếp: 0364 079 ***,5.7,81.0,70.37,0.0,2.0,2.0,"Nhân Chính, Thanh Xuân","21.006311, 105.80748"
42171548,14/02/2025,"Chính chủ Bán căn hộ Ban cơ yếu 51 Quan Nhân, Thanh Xuân 75m2; nhỉnh 4 tỷ lh: 0969 029 ***",4.9,75.0,65.33,0.0,2.0,2.0,"Nhân Chính, Thanh Xuân","21.006292454392586, 105.81294012110389"
40840623,16/02/2025,Chính chủ cần bán căn hộ vip 201m2 tầng cao view đẹp không che chắn tại dự án BRG Diamond Residence,22.5,201.0,111.94,0.0,4.0,3.0,"Nhân Chính, Thanh Xuân","21.005226, 105.80506"
42206178,21/02/2025,"Chính chủ cần bán căn hộ 104,4m2 Golden Palm Lê Văn Lương, 3 pn 2 vệ sinh, full đồ, bc Đông Nam",8.5,104.4,81.42,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.006311416626, 105.807479858398"
38183146,22/02/2025,"Chính chủ bán căn 3PN DT 107m2 chung cư Times Tower. Giá 7.3 tỷ, LH 0932 392 ***",7.3,107.0,68.22,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.0024528503418, 105.801193237305"
41745952,17/02/2025,Tôi cần bán gấp căn hộ 3PN dự án Hei Tower full nội thất có slot ô tô giá 5 tỷ 5 LH 0944 641 ***,5.5,94.0,58.51,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.003246307373047, 105.80506134033203"
38982230,17/02/2025,"(Times Tower - 35 LVL) Chủ nhà bán gấp, bán cắt lỗ Căn góc 128m2 (3PN, 2WC) ban công ĐN. Giá 8tỷ2",8.2,128.0,64.06,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.0026340484619, 105.801559448242"
42124278,20/02/2025,"Căn hộ Handico Complex 33 Lê Văn Lương 2PN, DT 70m2, 74m2, 83m2. Nhận nhà tháng 4/2025",5.92,74.0,80.0,0.0,2.0,2.0,"Nhân Chính, Thanh Xuân","21.003467285780374, 105.80253985116425"
41811841,19/02/2025,"Bán căn hộ 3PN, 2WC, 125m2, giá chỉ 8,9 tỷ tại Golden Palm, tốt nhất thị trường, LH 0977 858 ***",8.9,125.0,71.2,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.0065524384182, 105.807595671867"
42042626,20/02/2025,"Bán căn 124m2, 3PN 2WC tầng trung BC Đông Nam chung cư Ban Cơ Yếu Chính Phủ, giá 7.5 tỷ bao phí",7.5,124.0,60.48,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","20.993836716595, 105.797851758832"
42042470,20/02/2025,"Bán gấp căn hộ hoa hậu 106m2 tầng trung The Legend Nguyễn Tuân, giá 9 tỷ bao phí. 0974 538 ***",9.0,106.0,84.91,0.0,3.0,2.0,"Nhân Chính, Thanh Xuân","21.004613644423394, 105.80412280327731"
