Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
42216160,20/02/2025,"Bán gấp căn hộ đẹp Times City, 8,8 tỷ, 94,3m2, 2PN full ánh sáng, 2WC, tiện ích đầy đủ","8,8 tỷ","94,3 m²","93,32 tr/m²",2,2,"Vĩnh Tuy, Hai Bà Trưng","20.9952775518304, 105.868226624338"
40271458,20/02/2025,Gia đình cần bán hộ 98 m2 2PN 2VS giá thoả thuận: 0833 558 ***,Giá thỏa thuận,98 m²,N/A,2,2,"Minh Khai, Hai Bà Trưng","20.993867874145508, 105.86184692382813"
42215998,20/02/2025,"Bán căn hộ 3PN, 12,6 tỷ, 118m2 tại Park Hill Premium - Times City, Hà Nội","12,6 tỷ",118 m²,"106,78 tr/m²",3,N/A,"Vĩnh Tuy, Hai Bà Trưng","20.99678122579194, 105.8650198147979"
40370182,20/02/2025,"Siêu rẻ căn 2PN tòa Park 10 - 75 m2, giá 6. X tỷ. LH: 0901 793 ***",Giá thỏa thuận,75 m²,N/A,2,N/A,"Vĩnh Tuy, Hai Bà Trưng","20.9965782165527, 105.865196228027"
42215933,20/02/2025,"Bán căn góc Tây Bắc 3 phòng ngủ Times City có slot ô tô vĩnh viễn trong hợp đồng, căn góc chung cư","11,5 tỷ",110 m²,"104,54 tr/m²",3,2,"Vĩnh Tuy, Hai Bà Trưng","20.99470984618469, 105.86748533678232"
42024616,20/02/2025,"Bán căn hộ chung cư 536A Minh Khai, 4,8 tỷ, 74m2, 2PN + 2WC","4,8 tỷ",74 m²,"64,86 tr/m²",2,2,"Vĩnh Tuy, Hai Bà Trưng","20.998988021547955, 105.86890037270794"
42215635,20/02/2025,"Bán căn hộ 1PN, 1WC tại Times City, 4,9 tỷ, 53m2, Hai Bà Trưng, Hà Nội FULL ĐỒ NHƯ ẢNH","4,9 tỷ",53 m²,"92,45 tr/m²",1,1,"Vĩnh Tuy, Hai Bà Trưng","20.9950199338226, 105.867975378747"
42213090,20/02/2025,Bán căn hộ chung cư Hinode City 105 m2 - 0904 513 ***,"10,1 tỷ",105 m²,"96,19 tr/m²",3,2,"Minh Khai, Hai Bà Trưng","20.9960052377633, 105.861261799577"
40128823,20/02/2025,Bán căn duplex 3 tầng 435m2 full đồ view sông tại trung tâm Hoàn Kiếm - Sổ đỏ lâu dài - 108 tỷ,108 tỷ,435 m²,"248,28 tr/m²",N/A,N/A,"Lê Đại Hành, Hai Bà Trưng","21.012306213378906, 105.84517669677734"
42068243,20/02/2025,Bán gấp chung cư 310 Minh Khai - Tầng cao - 101m2 - 3PN - 5.45 tỷ,"5,45 tỷ",101 m²,"53,96 tr/m²",3,2,"Minh Khai, Hai Bà Trưng","20.99421514630346, 105.86116480273937"
41966458,20/02/2025,Rẻ - hiếm - bán gấp chung cư 250 Minh Khai - 80m2 - 5.1 tỷ,"4,9 tỷ",78 m²,"62,82 tr/m²",2,2,"Minh Khai, Hai Bà Trưng","20.9940458211603, 105.857365431546"
41947168,20/02/2025,"Hiếm - Bán nhanh chung cư Sky Light 125D Minh Khai view đẹp, nội thất cao cấp, 101m2 - 3PN - 6.1 tỷ","6,1 tỷ",101 m²,"60,4 tr/m²",3,2,"Minh Khai, Hai Bà Trưng","20.9972183372663, 105.855412870735"
