Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
42224227,20/02/2025,"Chính chủ bán nhanh căn 2PN D'Capitale Trần Duy Hưng, full đồ mới tinh,sổ hồng lâu dài, giá fix sâu","6,65 tỷ",70 m²,95 tr/m²,2,2,"Trung Hòa, Cầu Giấy","21.0058410537167, 105.795015882206"
42223577,20/02/2025,"Gia đình bán căn 152m2 3 ngủ tại Trung Hòa Nhân Chính tòa 17T2, full đồ, ban công Đông Nam, sổ đỏ","8,5 tỷ",152 m²,"55,92 tr/m²",3,3,"Trung Hòa, Cầu Giấy","21.00789058548094, 105.80312309849889"
42159230,20/02/2025,"Bán CH Mandarin Garden Hoàng Minh Giám - DT từ 130,1m2 - 168 - 172 - 266 và 306m2, Tell 0904 717 ***",Giá thỏa thuận,"266,4 m²",N/A,4,4,"Trung Hòa, Cầu Giấy","21.004663075186105, 105.79882614022681"
42220134,20/02/2025,"Bán căn hộ 3PN, 140m2 tòa CT1 Vimeco đường Nguyễn Chánh (cạnh BigC Thăng Long) giá tốt","8,8 tỷ",140 m²,"62,86 tr/m²",3,2,"Trung Hòa, Cầu Giấy","21.009755920725205, 105.79384511811293"
42220022,20/02/2025,"Bán căn 1304 chung cư B10 Nguyễn Chánh, Cầu Giấy",Giá thỏa thuận,70 m²,N/A,2,N/A,"Trung Hòa, Cầu Giấy","21.014370657569373, 105.78964838155672"
41404490,19/02/2025,Tổng hợp quỹ căn rẻ nhất thị trường 1PN 2PN 3PN Vinhomes D'Capitale Trần Duy Hưng. LH: 0837 779 ***,"3,9 tỷ",60 m²,65 tr/m²,2,1,"Trung Hòa, Cầu Giấy","21.0058100725203, 105.794363990991"
34913572,19/02/2025,"Cập nhật 66 căn hộ 2PN, 3PN, 4PN khu Trung Hòa Nhân Chính cần bán gấp, giá từ 55tr/m2. 0974 538 ***","8,36 tỷ",152 m²,55 tr/m²,3,3,"Trung Hòa, Cầu Giấy","21.007739784506107, 105.80271382254986"
42209779,19/02/2025,"Bán căn hộ 2PN 2WC, 60m2 tại Hoàng Đạo Thúy, Trung Hòa, Cầu Giấy, Hà Nội 0904 760 ***",Giá thỏa thuận,60 m²,N/A,2,2,"Trung Hòa, Cầu Giấy","21.0085339422345, 105.802858579156"
42209485,19/02/2025,"Độc quyền bán căn hộ trục 05 toà A, diện tích 117m2 tầng trung nhà full đồ nhập khẩu. Lh 0985 814 ***","7,9 tỷ",117 m²,"67,52 tr/m²",3,2,"Trung Hòa, Cầu Giấy","21.0024643255062, 105.792342483653"
42113048,19/02/2025,"Bán chung cư The Nine 02pn - 03PN DT từ, 87; 100; 116; 144m2; 162m2 giá rẻ, view đẹp LH 0839 185 ***",Giá thỏa thuận,100 m²,N/A,3,2,"Mai Dịch, Cầu Giấy","21.04057426569106, 105.7805868868573"
42146903,19/02/2025,Em bán căn rộng đẹp nhà thoáng 108m2 3pn - 2wc tại Mipec view bao trọn thành phố nội thất cơ bản,"9,9 tỷ",108 m²,"91,67 tr/m²",3,2,"Dịch Vọng Hậu, Cầu Giấy","21.036964126854606, 105.78636116328497"
41545457,19/02/2025,"Em bán căn 98m2 gồm 3PN2wc full nội thất đẹp, view công viên Cầu Giấy, sẵn sổ đỏ chủ thiện chí bán",8 tỷ,98 m²,"81,63 tr/m²",3,2,"Dịch Vọng, Cầu Giấy","21.0349277445996, 105.794686332"
39746468,19/02/2025,Chính chủ bán chung cư nhà 17T DT 152m2 nhà căn góc đã sửa chữa cực đẹp - nội thất cao cấp,Giá thỏa thuận,152 m²,N/A,3,2,"Trung Hòa, Cầu Giấy","21.0083634008668, 105.80366928493525"
42190078,18/02/2025,"Bán CC 71m2 tại Central Field Trung Kính, 6,5 tỷ, 2PN + 2WC, giá tốt","6,5 tỷ",71 m²,"91,55 tr/m²",2,2,"Yên Hòa, Cầu Giấy","21.021079117418633, 105.7908881206302"
42202097,18/02/2025,Bán CHCC Mandarin 172.2 m2 - full nội thất cao cấp nhập khẩu 100% - nhà mới ở ngay - lh 0904 011 ***,Giá thỏa thuận,"172,2 m²",N/A,3,2,"Trung Hòa, Cầu Giấy","21.00496431350614, 105.79885785800084"
42199775,18/02/2025,Cập nhật quỹ căn bán 2PN-3PN-4PN-Penthouse Indochina Plaza Hà Nội (IPH Xuân Thuỷ). LH 0937 466 ***,Giá thỏa thuận,145 m²,N/A,3,2,"Dịch Vọng Hậu, Cầu Giấy","21.035826164445915, 105.78171168022723"
40277007,18/02/2025,Bán tại D'Capitale - Trần Duy Hưng. Quỹ căn sổ đỏ. Update 2025. LH: 0972 226 ***,"6,5 tỷ",70 m²,"92,86 tr/m²",2,2,"Trung Hòa, Cầu Giấy","21.0058059692383, 105.794372558594"
42196994,18/02/2025,"Bán căn hộ 2PN, 2WC ở Cầu Giấy Center Point, 5,6 tỷ, 65m2","5,6 tỷ",65 m²,"86,15 tr/m²",2,2,"Quan Hoa, Cầu Giấy","21.032250587962004, 105.79941950385576"
42194722,18/02/2025,"Chính chủ bán căn hộ chung cư Hà Đô Park View, 130m2, 3 ngủ, đầy đủ nội thất, view đẹp",Giá thỏa thuận,130 m²,N/A,3,2,"Dịch Vọng, Cầu Giấy","21.026968941286505, 105.79355782597277"
